Company;Model;Date;User;Rating;Usage;Review
Mahindra;Thar20152019;21 Nov 2019;Rajiv Kumaran;5.0; Daily Commute | Family Car | Tours ;The World's Best Off Roader for the price you pay. With proper modifications it'll compete with the best!
Mahindra;Thar20152019;13 Sep 2019;Aman Pradhan;4.3; Tours ;according to my review the thar is the indian variant of mercedes G-Wagon which is a perfect offroad vehicle
Mahindra;Thar20152019;11 Mar 2020;Sajeev Rajan;4.7; Daily Commute;സൂപ്പർ വയ്കിൽ ഗുഡ് milej ഗുഡ് ഡ്രൈവിംഗ് ka
Mahindra;Thar20152019;23 Oct 2019;Besteveyrwhe..;4.0; Occasional Commute | Tours ;I think the best car for touring and real enjoyment just the feature list is too short.
Mahindra;Thar20152019;11 Apr 2020;Polan De;4.7; Tours ;amazing vehicle with alot of fun and adventure.. it always gives me a smile
Mahindra;Thar20152019;26 Jan 2020;Shobitro Cha..;1.0; Occasional Commute;Not a good seating capacity ,worst features, doesn't have any safety
Mahindra;Thar20152019;8 Mar 2020;Rahul Baazigar;5.0; Tours ;classic car.... mahindra Thar...a ultimately car for long drive
Mahindra;Thar20152019;18 May 2020;Partha Pratim;3.7; Daily Commute;great off roading car powerful it has a very attractive look
Mahindra;Thar20152019;11 Mar 2020;Ankit Kumar;4.0; Tours ;Awesome look very good performance . looks are marvelous
Mahindra;Thar20152019;14 Oct 2019;Balachandran..;4.3; Tours;simply good for day to day needs in village surrounding
Mahindra;Thar20152019;12 Sep 2019;Naveen Mirash;5.0; Tours ;Good performance, long time driving, good sitting position
Mahindra;Thar20152019;28 Feb 2020;Veer Veer;5.0; Daily Commute | Occasional Commute | Family Car | Tours ;This is the best car for off-road as well as on road.
Mahindra;Thar20152019;7 Jan 2020;Zeeshan Aysha;5.0; Family Car;I like off road King I ever oydas go vayanad with thar
Mahindra;Thar20152019;4 Jan 2020;Ranat Vishnoi;3.3; Daily Commute ;Have to modify almost everything except crde engine
Mahindra;Thar20152019;9 Jan 2019;Firoz Ahmed;4.0; Tours ;It is the best recreational vehicle money can buy in India. It can outsmart a Jeep Wrangler that costs 5 times the price of a Thar Crde.
Mahindra;Thar20152019;3 Nov 2019;Rajpal Gurjar;5.0; Daily Commute ;Thar is good wheecial thar is good for off-road
Mahindra;Thar20152019;1 Apr 2020;Rohi Dangwal;2.0; Daily Commute;Not happy with my thar.much needed to i.prove..
Mahindra;Thar20152019;1 Sep 2019;Rama Kant;4.7; Daily Commute ;mahindra thar a ruff and tuff suv and macho look
Mahindra;Thar20152019;24 Dec 2019;Testing Zone;1.0; Daily Commute;Tell us more about your experience with Thar?
Mahindra;Thar20152019;8 Feb 2020;Manoj Kumar;2.3; Tours ;comfortable for driving in hill four road
Mahindra;Thar20152019;8 Sep 2019;Manikumar Le..;4.7; Daily Commute | Occasional Commute | Family Car | Tours ;Just awesome with 4x4 powered Like a beast
Mahindra;Thar20152019;20 Jul 2020;Jithu I;4.7; Tours;i like that offroad animal performance
Mahindra;Thar20152019;8 Nov 2019;All Games;4.0; Daily Commute ;I love this car .thar is a best for me
Mahindra;Thar20152019;3 Jul 2020;Fareed Khan;5.0; Daily Commute | Family Car ;Bast Parfums good looking car thar di
Mahindra;Thar20152019;21 Sep 2019;Suresh Sunda..;5.0; Tours ;Excellent car jeep and I love thar
Mahindra;Thar20152019;26 Jul 2020;Jesvin BOSS;4.7; Occasional Commute ;most epic SUV on-road and off-road
Mahindra;Thar20152019;27 Dec 2019;NISHANT SALG..;5.0; Tours ;car all in one n comfortable car
Mahindra;Thar20152019;1 Feb 2019;Javaid Dar;5.0; Daily Commute;Thar is such a vehicle which never stops to to travel any where, in any weather conditions, in any road conditions etc.
Mahindra;Thar20152019;4 Jul 2020;Mandrira Umesh;3.3; Daily Commute | Occasional Commute | Family Car ;Overall ok ... Gud for off road
Mahindra;Thar20152019;8 Jan 2021;Ravine Trek;4.0; Daily Commute ;Worst part of this vehicle is air conditioning rest no words needed for this lovely beast
Mahindra;Thar20152019;8 Oct 2020;Abdul Ashraf;2.3; Occasional Commute ;In installement how much i should pay at least.,and also how many days will take to deliver..
Mahindra;Thar20152019;10 Sep 2020;Mohd Akbar;3.3; Tours ;I think new thar is better then old thar
Mahindra;Thar20152019;16 Jun 2019;Alex Joseph;2.7; Tours ;1 . Reverse Gear Problem 2. Body Vibration and Noise3. Not satisfied with the Service of the Dealer
Mahindra;Thar20152019;31 Jan 2019;Rishabh Garg;2.7; Tours ;I bought it mainly for offroading because I go offroading at the end of every month with my friends
Mahindra;Thar20152019;15 Nov 2018;Rahul Kumar;3.7; Occasional Commute | Family Car | Tours ;Its a very nice vehicle over all but little more should be added as safety feature and interior .
Mahindra;Thar20152019;25 Jul 2019;Raviraj Patil;4.0; Daily Commute | Occasional Commute | Family Car | Tours ;Thar is not a car, its a SUV and there is no limit means it can go anywhere.
Mahindra;Thar20152019;8 Feb 2019;Chandanmk Nelli;3.3; Daily Commute ;Best in class for price and performanceBut somethings missing
Mahindra;Thar20152019;14 Jul 2019;Siraj Sirajali;3.0; Family Car ;I think very good and nice long trip very nice to travell
Mahindra;Thar20152019;31 Jul 2018;Inder Yadav;2.3; Tours ;It is not comfortable it is made specially for long tours
Mahindra;Thar20152019;18 Apr 2019;Trainer Guddu;5.0; Daily Commute | Tours ;Adventure, weekend, night life,open car more space
Mahindra;Thar20152019;3 Apr 2019;Mohit Jaradi;2.7; Occasional Commute ;My thar is 23 year old and still now in my garage
Mahindra;Thar20152019;4 Feb 2019;Siva Kumar;4.0; Daily Commute;4×4 Features is awesome for all road purpose
Mahindra;Thar20152019;22 Mar 2019;Kamesh Masand;5.0; Family Car ;Good comfortable stylish I like this car
Mahindra;Thar20152019;20 May 2019;Jeet Dutta;5.0; Daily Commute | Occasional Commute | Family Car | Tours ;Its good for offroad and its my fav car
Mahindra;Thar20152019;18 Feb 2019;Sachin Mishra;4.3; Tours ;good one it is a car I love to ride
Mahindra;Thar20152019;22 May 2019;Ranvijai Singh;3.7; Daily Commute ;Good comfortable Jeep for the farm
Mahindra;Thar20152019;12 May 2019;Sreekanth Ka..;3.3; Family Car ;For offroad best. Long trip 😬
Mahindra;Thar20152019;30 Dec 2018;Mr;5.0; Daily Commute | Occasional Commute | Family Car | Tours ;Good car in mahindra thar crde
Mahindra;Thar20152019;8 Aug 2018;Ranjeet Singh;2.0; Occasional Commute ;Ok, But not comfortable
Mahindra;Thar20152019;15 Nov 2018;Kushal Thakur;5.0; Daily Commute ;I like this jeep..
Mahindra;Thar20152019;8 Dec 2018;Bhawanisingh..;5.0; Daily Commute;My favourite car
Mahindra;Thar20152019;11 Aug 2018;Alok Rajput;4.0; Daily Commute ;Like my Thar
