Company;Model;Date;User;Rating;Usage;Review
Datsun;GOPlus;11 Sep 2019;Bong Technicals;5.0; Daily Commute | Occasional Commute | Family Car | Tours ;Excellent and ver comfortable car last 2 seats are really cute
Datsun;GOPlus;14 Mar 2020;Sayantan Das;3.3; Family Car ;wheel and interior design and accessories is bad quality.
Datsun;GOPlus;26 Jun 2020;Mel Gibs;2.7; Daily Commute | Family Car ;Travelling with 7 persons including kids is comfortable..
Datsun;GOPlus;20 Feb 2020;Munir Ali;5.0; Family Car ;Best service of all other cars so all car. best mileage
Datsun;GOPlus;2 Jan 2020;Azhar Uddin;3.3; Family Car ;I don't know about this car please you tell me about it
Datsun;GOPlus;19 Nov 2020;Prakhar sriv..;4.3; Tours;nice car safe for driving driver is comfortable sheet
Datsun;GOPlus;11 Nov 2019;Anurag Chanderi;4.3; Family Car ;its a very nice car...I m with this car having 4 yrs
Datsun;GOPlus;17 Sep 2019;Ashok Kumar;3.3; Family Car ;Good family car but the average of petrol is very low
Datsun;GOPlus;20 Mar 2020;Sivakumar On..;5.0; Family Car ;best car on my budget & overall performance is best
Datsun;GOPlus;5 Oct 2018;Dr TAYAB;4.3; Family Car ;I bought in April 2018.Great style no one can guess the price as it look under 10 lakh cars.pickup and driving is good.But less musscle.
Datsun;GOPlus;12 Nov 2019;Billa Bhuvanesh;2.3; Family Car ;not good and not safety and performance is less
Datsun;GOPlus;24 Aug 2020;Gopal Bhosale;1.7; Family Car;not so well don't buy this no service Near by
Datsun;GOPlus;16 Feb 2020;Rohit Singh;3.3; Daily Commute ;not good not bad but over all I am not serifed
Datsun;GOPlus;1 Jan 2020;Deaf Techs;5.0; Family Car ;i want use family with car i govt employee emi
Datsun;GOPlus;30 Dec 2019;Vimal Kumar;1.7; Occasional Commute ;It was the biggest wrong decision of my life.
Datsun;GOPlus;24 Dec 2019;Shubham Gupta;5.0; Family Car ;awesome experience because it is my first car
Datsun;GOPlus;2 Sep 2019;Sanjay Mohap..;4.3; Occasional Commute | Family Car | Tours ;Best car comparison to price and performance
Datsun;GOPlus;22 Apr 2019;Welcome Sithole;5.0; Family Car ;Quick and easy to drive...the only challenge i face sometimes is when im approaching uphills which gear is the best on that issue
Datsun;GOPlus;27 Sep 2019;Jabbar Sd;4.0; Family Car;It"s very nice vehicle for families.
Datsun;GOPlus;22 Oct 2019;Manu Mondri;4.7; Family Car ;very good asowme,,fell better know
Datsun;GOPlus;30 Apr 2020;Rakesh Awasthi;3.3; Daily Commute ;Good mileage but bad body material
Datsun;GOPlus;6 Jul 2020;Deepak Sriva..;5.0; Family Car ;Good mileage and good looking car
Datsun;GOPlus;6 Feb 2020;Prosenjit Ba..;4.7; Daily Commute | Occasional Commute | Family Car | Tours ;vary good car & nice performance
Datsun;GOPlus;6 Jul 2020;VIGNESH R;5.0; Family Car | Tours ;Wow A Car should be like this.
Datsun;GOPlus;8 Jan 2021;Ntk Sriram;4.3; Daily Commute ;Looks filmsy, but solid..no maintenance car
Datsun;GOPlus;24 Feb 2019;Praven Yadav;4.3; Family Car ;It was freaking awesome it is so fun to drive it it good to drive it with your family and go to tours
Datsun;GOPlus;1 Nov 2018;Syed Saleem;3.3; Family Car ;Car is not bad,but their is no music player,bluetooth connectivity and no power side mirrors etc.
Datsun;GOPlus;3 Oct 2018;Ashok Soni;4.7; Family Car | Tours ;Good car in this price and I have this car in last 2017 and I am happy about the car performance
Datsun;GOPlus;29 Oct 2018;Raghavendra ..;2.7; Family Car ;Not purchasable. After 2000km all body makes so much noises and low quality equipment attached.
Datsun;GOPlus;10 Aug 2019;Mrigen Bora;2.7; Family Car ;Engine is too weak. Worst performance while AC on !
Datsun;GOPlus;18 May 2019;Munna Shah;3.3; Daily Commute | Family Car ;Average budget, low price, height is very low, it has no control on road braker
Datsun;GOPlus;20 Dec 2018;Abhinish Thakur;5.0; Occasional Commute ;Its really a awesome car, if looking for big size hatchback at less price
Datsun;GOPlus;11 Mar 2019;Ramesh Kumar;2.7; Daily Commute | Occasional Commute | Family Car | Tours ;I am expecting more comfort and new colors like (blue, Green, Block)
Datsun;GOPlus;1 Jun 2019;Ravindrababu..;3.7; Daily Commute ;Good mileage, poor pickup, baby seats are very low, poor interior
Datsun;GOPlus;16 Oct 2018;Allen Rozario;5.0; Daily Commute | Occasional Commute | Family Car | Tours ;awesome awesome awesome awesome awesome awesome awesome awesome
Datsun;GOPlus;7 Apr 2019;Lion King;4.0; Family Car;Datsun go plus is a comfortable and good car for a family.
Datsun;GOPlus;20 Dec 2018;Mungiaravind..;3.0; Family Car ;Body height and tyres and battery life are the problems
Datsun;GOPlus;5 Dec 2018;Sachin Nalawade;1.0; Tours ;nothing bad I like this car seven star Car best for me
Datsun;GOPlus;11 Dec 2018;Suthan Chidhu;3.0; Occasional Commute | Family Car ;Middle class affordable price car with good mileage
Datsun;GOPlus;12 Feb 2019;Balkmr Bade;3.0; Daily Commute | Occasional Commute | Family Car | Tours ;good for medium family. it is not for rich family.
Datsun;GOPlus;28 Dec 2018;Ramesh T;4.3; Family Car ;Value for money car, handles well on ALL occasions
Datsun;GOPlus;8 Nov 2018;Vishal Chavan;5.0; Family Car ;Very cute nice the wonder car in best of India
Datsun;GOPlus;24 Feb 2019;DrShivendra ..;3.0; Daily Commute ;Not too much satisfied. after sales is worst
Datsun;GOPlus;14 Jul 2019;Arunkumar Kumar;3.7; Family Car ;Mileage very low city 11 highway 13
Datsun;GOPlus;16 May 2019;Vicky Braj;3.3; Family Car ;Only rate is reasonable and 7 seater
Datsun;GOPlus;12 Oct 2018;Mohammad Alam;5.0; Family Car ;Everything is goodFeatures is good
Datsun;GOPlus;15 Nov 2018;Gajjala Venk..;5.0; Daily Commute ;Japanese engine with long life .
Datsun;GOPlus;28 Oct 2018;BHATI BOYS;3.7; Family Car ;Nice car for midlle class family
Datsun;GOPlus;11 Apr 2019;Udai Prakash;5.0; Family Car ;Excellent very very good super
Datsun;GOPlus;1 Apr 2019;Raj Karthick;3.7; Family Car ;it's a smooth budget vehicle
