Company;Model;Date;User;Rating;Usage;Review
Toyota;Fortuner20162021;28 Aug 2020;Gajendra Singh;4.7; Tours;lovely vehicle. will last forever. have the 2013 manual 4x4 as well. kept that and picked up the new one. both are serviced as per correct intervals. peace of mind .
Toyota;Fortuner20162021;16 Jan 2019;Shubham Singh;3.3; Daily Commute ;A very good car in terms of looks..but incase of mileage, we can use a smaller cc engine..and can design new pattern cushions for better comfort..And it all can be done at a lesser price price than u expect🙂..we also can use some small budget filters for improvising the vroom sound
Toyota;Fortuner20162021;2 Jan 2019;ADITYAKIRTI ..;3.0; Family Car;good but not better than endeavour . I have both the cars fortuner and endeavour with top model. Endeavour have many features that gives comfort to anyone but in fortuner the systems are not with one touch but i want to say something that both the cars are best.
Toyota;Fortuner20162021;11 May 2020;Anshul Garg;4.7; Family Car | Tours;Best suv meant for indian roads and customers Just lacks a sunroof But you cant choose another unrealiable cars just in sake of some features
Toyota;Fortuner20162021;25 Nov 2020;O G;3.7; Family Car ;Mileage depends on the driving style....Highways 90-100, I get around 14....highways 120-150, i get around 9.5city, I get around 8.5-9
Toyota;Fortuner20162021;18 Sep 2020;Vikash Chopra;4.0; Daily Commute ;Good suv , driving experience great ,luxury n comfortable seating, mileage a big problem ,safety features are not upto mark ,
Toyota;Fortuner20162021;27 Dec 2020;Kannan Kadir..;5.0; Family Car | Daily Commute | Tours ;Solid vehicle for all purpose travel.Safety, Comfortable ride, Road presence low on maintenanceconfigurable seating.
Toyota;Fortuner20162021;18 Dec 2020;Honey Sethi;3.8; Daily Commute | Occasional Commute;2nd Row Seats are not Comfortable. So, i use my Hyundai Creta. Heavy SUV. If you drive by your self then its ok.
Toyota;Fortuner20162021;7 Oct 2020;Bhau Albhar;4.2; Daily Commute | Occasional Commute;Fortuner is best SUV for Indian roads. Also top selling SVU in the world. Offroad driving experience is great.
Toyota;Fortuner20162021;17 Jun 2020;Rajesan K;4.7; Family Car ;It's a cost efficient car but the mileage is very low for this car . It's is comfortable for long trip 😁
Toyota;Fortuner20162021;13 Feb 2020;Aryan Darkunde;5.0; Occasional Commute ;Every thing is best for me. Whatever is present in fortuner has a best performance and even it look very nice
Toyota;Fortuner20162021;7 Oct 2020;Manjunath SK;4.7; Family Car ;Wonderful and dependable a go to SUV with excellent drivabliity. Very comfortable seats and great visibility
Toyota;Fortuner20162021;3 Oct 2020;Neelesh Yadav;4.7; Daily Commute | Occasional Commute;Exilent all these features and comfertable car well safe and good music system unbelievable engine power
Toyota;Fortuner20162021;5 Oct 2020;Trijal Kansal;4.0; Tours ;Good car very useful gibes less mileage but because engine is big so.... it is fine comfort is also nice
Toyota;Fortuner20162021;27 Jan 2020;Jabair Khan;5.0; Family Car ;This car very nice because this car very safety full and many features in this car This car very strong
Toyota;Fortuner20162021;31 Oct 2020;Rahul Hange;5.0; Family Car ;Best in class !!! Beat comfort... best sefty.... best road presence........ bold look......... ONLY ONE NAME!!!! FORTUNER!!!!
Toyota;Fortuner20162021;6 Sep 2020;Vijay Kajla;5.0; Family Car ;awesome and easy to drive... tension free and low maintenance car. Very spacious and very effective AC
Toyota;Fortuner20162021;27 Sep 2020;Ravi Solanki;4.8; Daily Commute | Occasional Commute;one of the best car for off roading and look badasss! very smooth car to drive in rough roads.......
Toyota;Fortuner20162021;13 Oct 2020;Anugrah Comp..;3.0; Family Car;okvv g erg reg ergergregergerger greger rg reg reg rege rger ger gerge rger gre gk erreg erg errer
Toyota;Fortuner20162021;27 Sep 2020;Ashutosh Dosad;4.2; Daily Commute | Occasional Commute;Ruff and tuff Love to drive on mountain roads .Cons.Old infotainment system No sun roof/moon roof
Toyota;Fortuner20162021;12 Nov 2019;Roseller Madrid;3.7; Family Car;I'm happy so far. Parts are cheaper and never had any major trouble with this car. I got it used.
Toyota;Fortuner20162021;9 Sep 2020;Pandi Sekar;4.7; Occasional Commute ;Super Luxury political carBig SUVVery comfort Easy maintenanceMy car white lionRacing carDesign
Toyota;Fortuner20162021;20 Nov 2019;Tabahi Ka;5.0; Family Car;My favourite car I like it's design and it pickup It was tolally amazing I like it's speed,
Toyota;Fortuner20162021;30 Dec 2018;Mansoor Ahmed;3.3; Family Car | Tours ;Nice big SUV , Comes with less features.The cars in below this range gives plenty of features but fortuner doesn't have much. Overall performance is good. Best SUV for off-roading.
Toyota;Fortuner20162021;21 May 2019;Balaji Balaji;4.3; Family Car ;good car and fortuner car is the best car in the world and the jaquar is 2.0 litre engine only but the the 2015 fortuner car in 3.0 letre engine so fortuner car is the best car
Toyota;Fortuner20162021;10 Dec 2019;Local Guardian;4.3; Family Car ;Road presence is very good. Over all its a matured suv ... The best is the road grip
Toyota;Fortuner20162021;16 Jul 2019;Irshad Khan;5.0; Family Car | Occasional Commute | Daily Commute | Tours ;This car is very very nice I really loved it.
Toyota;Fortuner20162021;24 May 2020;Arun Kumar;5.0; Daily Commute | Tours ;Fully satisfied with toyota servers are very reasonable compare to other brands
Toyota;Fortuner20162021;21 Aug 2020;Rajinder Pal;4.3; Tours;STYLISH SUV.VALUE FOR MONEY. TOUGH AND ELEGANT.AWSOME LOOK.STURDY AND RUGGED.
Toyota;Fortuner20162021;3 Nov 2019;Rohan Das;5.0; Family Car ;I love my Fortuner. Whenever I drive my Fortuner, I feel proud and happy.
Toyota;Fortuner20162021;25 Aug 2019;NineBroadcas..;4.3; Daily Commute | Tours ;Its a beast but i hate the suspension its really still and pain in the back
Toyota;Fortuner20162021;23 Dec 2019;Prajapati Bh..;5.0; Tours ;Fortuner car is my God Vishnu AAL dream so please given me 5 car.....
Toyota;Fortuner20162021;12 Nov 2019;Shyamala Mad..;5.0; Family Car | Occasional Commute | Daily Commute | Tours ;It's a wonderful suv when compared to endeavour and pajero and skoda
Toyota;Fortuner20162021;20 Sep 2019;Md Abdul;4.7; Family Car ;Toyota fortuner 2014 automatic is awesome car with great performance
Toyota;Fortuner20162021;23 Sep 2019;Daniel Evans;3.3; Family Car ;comfort is okey , 2.7 Gas Dual VVTI gasoline consumption is very high
Toyota;Fortuner20162021;5 Nov 2019;Kapil Constr..;4.3; Daily Commute ;I love this car driving superblooking superbeye catching design
Toyota;Fortuner20162021;18 Jun 2020;Amit Singh;4.3; Family Car ;Good car King like styling. Rough and tough car good family car
Toyota;Fortuner20162021;24 Jun 2019;Kyud Keshri;5.0; Tours ;best suv in india👌👌
Toyota;Fortuner20162021;11 Oct 2020;Vicky Sehrawat;4.3; Occasional Commute | Family Car | Tours;good car but doesn't have electronic features etc overpriced
Toyota;Fortuner20162021;15 Jul 2020;Asad Vlogs;5.0; Family Car | Daily Commute | Tours ;hassle free car easy to maintain and best after sale service
Toyota;Fortuner20162021;7 Nov 2019;Deep Singh;4.0; Family Car ;VERY GOOD CAR AND WORTH IN PRICE WITH LOW MAINTENANCE COST
Toyota;Fortuner20162021;22 Dec 2020;Pragyan Padhi;5.0; Family Car | Tours;this is Very expansive car this car alsoin my uncle house
Toyota;Fortuner20162021;4 Dec 2019;Aditya Singh;4.3; Daily Commute ;The present of this car on road is superb and interior too
Toyota;Fortuner20162021;9 Oct 2019;Mck DURGA;4.3; Family Car ;No words to describe the feeling I get while driving this
Toyota;Fortuner20162021;14 Jul 2020;Santhosh Kumar;3.7; Daily Commute;good comfortable drive.Heavy vehicle. Good luggage space
Toyota;Fortuner20162021;19 Nov 2019;Sanjay Kumar;5.0; Family Car ;I love my car as it is a beautiful beast in it's segment
Toyota;Fortuner20162021;22 Oct 2019;Pranav Mehra;3.0; Family Car | Daily Commute | Tours;Fortuner is not as what thought about. Other are better.
Toyota;Fortuner20162021;28 Sep 2020;MV MOBILES;5.0; Family Car;love you fortuner my Chella kutty I love you so much da
Toyota;Fortuner20162021;14 Oct 2019;Dr Vivek;4.0; Daily Commute ;Excellent Vehicle.... new model has latest features.
Toyota;Fortuner20162021;13 Oct 2019;Kamal Reddy;3.3; Occasional Commute ;better car for off roading not so comfort for trips
Toyota;Fortuner20162021;7 Dec 2018;Ansaf Ahmad;5.0; Daily Commute ;Mind blowing car in suv segment I’ve automatic transmission But pickup in manual transmission is superb 👌🏻 Powerful headlamps 👌
Toyota;Fortuner20162021;20 Dec 2019;Winly Paul;2.3; Family Car;Overall Good Family Car without a comfortable ride
Toyota;Fortuner20162021;3 Jul 2020;Prince Birmaan;5.0; Family Car | Occasional Commute | Daily Commute | Tours;I love toyato fortuner and this is my dream car.
Toyota;Fortuner20162021;2 Oct 2020;Nitish Kumar;5.0; Family Car;stunner and good comfort experience is to good
Toyota;Fortuner20162021;3 Mar 2020;Ludovic Vaz;3.3; Family Car ;very good to drive the hot car to drive in goa
Toyota;Fortuner20162021;29 Jun 2020;Gaurav Kumar;5.0; Family Car | Occasional Commute | Daily Commute | Tours ;Good quality good seat good mileage fully ac
Toyota;Fortuner20162021;21 Jun 2020;Phuong Anh;2.0; Family Car ;fortuner cars are durable but run very badly
Toyota;Fortuner20162021;20 Jun 2020;Sunny Rai;4.7; Occasional Commute ;It is pride car on road, nothing can beat it
Toyota;Fortuner20162021;8 Dec 2020;MAHESH G;5.0; Family Car;Excellent suv love it very goog for family
Toyota;Fortuner20162021;21 Oct 2020;SACHA BANDA;5.0; Family Car;excellent car comfortable car powerful car
Toyota;Fortuner20162021;16 Feb 2020;Prkahar Pathak;4.7; Family Car | Occasional Commute ;very good nice looking and safe justified
Toyota;Fortuner20162021;1 Sep 2019;Amit Kumar;1.0; Family Car | Occasional Commute | Daily Commute | Tours ;Bad mileage in this car
Toyota;Fortuner20162021;6 Jun 2020;Ravinder Thakur;5.0; Daily Commute ;Everything is okay. True value of money.
Toyota;Fortuner20162021;22 Apr 2020;Thungchio Murry;4.7; Family Car;love to write with family and enjoy it
Toyota;Fortuner20162021;22 Dec 2019;RAHUL RAJAN;4.7; Family Car;All good 👍 stylish , best family car
Toyota;Fortuner20162021;12 Dec 2019;Aasif Garhi;5.0; Family Car | Occasional Commute | Daily Commute | Tours ;Best than others like mercidez BMW Audi
Toyota;Fortuner20162021;15 Jun 2020;ADARSH TRIPATHI;5.0; Family Car | Daily Commute ;Good car and 7/8 peple can easily sit
Toyota;Fortuner20162021;28 Dec 2020;Piyush Dhava..;5.0; Daily Commute | Occasional Commute | Family Car | Tours;it is a good & perfect car in india
Toyota;Fortuner20162021;1 Jul 2020;Sudhir Praja..;5.0; Family Car;very good and my FAVOURITE car ever
Toyota;Fortuner20162021;18 Jun 2020;Nasimuddin M..;5.0; Family Car | Tours;Full comfort and easy driving skills
Toyota;Fortuner20162021;1 Mar 2020;Pushpendra K..;4.3; Family Car ;their is looking wise & performance
Toyota;Fortuner20162021;28 Feb 2020;TaraSinghSan..;5.0; Family Car ;Beautiful car fired with all extras
Toyota;Fortuner20162021;17 Feb 2020;Soubhagya rout;4.7; Daily Commute;Its the best SUV in that price range
Toyota;Fortuner20162021;25 Aug 2019;Jaggi Shing;5.0; Family Car | Occasional Commute | Daily Commute | Tours ;The experience of fortuner its good
Toyota;Fortuner20162021;26 Dec 2019;Noah Hussain;5.0; Occasional Commute;luxury comfortable and new verint
Toyota;Fortuner20162021;26 Jul 2020;Bhojpuri Singer;4.3; Family Car ;Very good fortuner car Arun singh
Toyota;Fortuner20162021;18 Jul 2020;Jeremy Jaen;4.0; Family Car ;Good suspension and ride comfort
Toyota;Fortuner20162021;29 Feb 2020;Praduman Tip..;5.0; Family Car ;good for family and smooth ride
Toyota;Fortuner20162021;31 Oct 2019;Prateek bhatia;3.0; Family Car;fdsa dsad sads adsa dsa dsa dsa
Toyota;Fortuner20162021;21 Mar 2019;SAHIL S;4.3; Family Car | Occasional Commute | Daily Commute | Tours ;Hi guys this car is so good in looks safety And many more things if any problem it is only of parking this huge car....
Toyota;Fortuner20162021;5 Feb 2020;Lucifer Gaming;4.3; Family Car;Such a good car with much power
Toyota;Fortuner20162021;19 Nov 2019;Dheeraj Dhan..;5.0; Family Car ;kadak re baba nusta dhuuurrrrr
Toyota;Fortuner20162021;26 Jul 2020;NarendraThakur;4.3; Daily Commute ;Fantastic car. Head turner.
Toyota;Fortuner20162021;20 Apr 2019;Sunit Dutta;4.3; Occasional Commute ;Its been our love car...its safety is as good as u can think of...plus its big size allows more members to fit in.
Toyota;Fortuner20162021;23 Jul 2020;Avinash Sood;4.3; Family Car | Daily Commute ;Great SUV.Excellent features and off roading,but they have made it very expensive now.At aroud 40 lacs ,its overpriced I feel.
Toyota;Fortuner20162021;4 Jun 2020;Mannu Yadav;5.0; Family Car ;Nice i love my car
Toyota;Fortuner20162021;20 Feb 2019;Shivansh Sri..;4.3; Tours ;Very powerful, 3.0l , 180 bph! Can feel the power inside! Perfect off-roader! Toyota Fortuner (2015)
Toyota;Fortuner20162021;25 Apr 2019;Ankit Sharma;4.7; Family Car | Tours ;Its a 2012 feb purchased fortuner and it's a first generation as compared to now it more futuristic
Toyota;Fortuner20162021;14 Mar 2019;Prince Raj;4.3; Family Car ;Strong car and looking very dangerous and I can't explain about fortuner car I love this car
Toyota;Fortuner20162021;21 Mar 2019;Ashish Adawade;4.0; Family Car;More comfortable than other cars ... good control after running at 150km/h ...stylish
Toyota;Fortuner20162021;12 Feb 2019;Maaz Bajubair;4.7; Daily Commute ;The car is good and I use the car daily use and it is very comfort and I have 2 cars
Toyota;Fortuner20162021;25 Feb 2019;Ajay Doda;4.7; Family Car ;टोयोटा मतलब एक विश्वास झक्कास
Toyota;Fortuner20162021;21 Apr 2019;Ritik Tiwari;5.0; Tours ;Awesome car ,it has good mileage ,I think ,this car is awesome at this range
Toyota;Fortuner20162021;1 May 2019;Jeel Soni;5.0; Family Car | Occasional Commute | Daily Commute | Tours;It called " JANNAT CAR " It"s mindblowing... seriouslly i love this car...
Toyota;Fortuner20162021;14 Jul 2019;Jayant Mishra;4.3; Occasional Commute | Tours ;Overall experience was awesome. Built of fortuner is also outstanding.
Toyota;Fortuner20162021;3 Jan 2019;Sankar Ray;4.0; Occasional Commute ;it doesnt have a sunroof which is kind of dissapointing for a 35lakh car
Toyota;Fortuner20162021;2 Feb 2019;Ben Johnson;5.0; Family Car | Daily Commute | Tours;Its a cool, bold looking car. Perfect for executive officers and boss
Toyota;Fortuner20162021;19 Oct 2018;Ketan Pal;5.0; Family Car ;Awesome car for long driveSmooth and comfortable Everything is superb
Toyota;Fortuner20162021;18 Jun 2019;Vishal Kumar;4.3; Family Car ;Very fine family car. I like to travel in it most. More comfortable.
Toyota;Fortuner20162021;14 Jan 2019;Zakir Hussain;5.0; Family Car ;The experience is good and fine overall the performance is excellent
Toyota;Fortuner20162021;22 Jan 2019;Ricky Malhotra;5.0; Family Car ;Good family car and safe ride always. Car feels like an awesome day
Toyota;Fortuner20162021;26 Mar 2019;Ganesh Kumar;5.0; Family Car;Heavy duties car..Performance be toughness ,roughness and cool car
Toyota;Fortuner20162021;17 Mar 2019;Saurabh Sen;5.0; Family Car | Occasional Commute | Daily Commute | Tours ;Good experience for this car. Awesome comfortable seat and speed.
Toyota;Fortuner20162021;15 Jan 2019;PARVINULLAS Sin;4.3; Family Car | Occasional Commute | Daily Commute | Tours ;Good car it offers many good feature value for money reliable
Toyota;Fortuner20162021;3 Mar 2019;H;5.0; Family Car | Occasional Commute | Daily Commute | Tours ;Super awesome car features My siting experience is soo good
Toyota;Fortuner20162021;28 Jun 2019;Sumesh Nair;4.7; Family Car ;This my dream car I ever had a good experience on highway
Toyota;Fortuner20162021;27 Sep 2018;ARABINDA PRASAD;5.0; Family Car ;Mind blowing and strong ground clearance is appropriate.
Toyota;Fortuner20162021;26 Jul 2019;Shibil Rahiman;4.7; Family Car ;Very good to drive this is one of the most good car
Toyota;Fortuner20162021;2 Jan 2019;Ashish Sharma;4.7; Family Car | Occasional Commute | Tours ;Good because this is a off-road car and comfort is good
Toyota;Fortuner20162021;14 Mar 2019;Swayam Prabha;4.3; Family Car;Its very comfortable and easy for long distance travel
Toyota;Fortuner20162021;17 Jul 2019;Madhav Aggarwal;4.7; Daily Commute ;It is a good car and never gave us a bad experience
Toyota;Fortuner20162021;6 Jul 2019;Arpit Bhatia;5.0; Family Car ;Amazing head of it cool body look and amazing feature
Toyota;Fortuner20162021;24 Aug 2018;Rishi Vishwa..;4.7; Family Car ;Toyota is best company . and best suv is fortuner car
Toyota;Fortuner20162021;25 Jan 2019;Arvind Garg;4.7; Family Car | Occasional Commute ;Really a very nice car Suspension and A/C are great.
Toyota;Fortuner20162021;15 Jan 2019;Sabbani Arjun;5.0; Family Car | Occasional Commute | Daily Commute | Tours;It"s more comfortable than scorpio and inova crestay
Toyota;Fortuner20162021;19 Jul 2019;Srinath Reddy;5.0; Family Car | Occasional Commute | Daily Commute | Tours ;good condition, nice structure,awesome features
Toyota;Fortuner20162021;22 Jul 2019;RIYAZ KHAN;4.3; Occasional Commute ;Its was amazing car and that is my dream car
Toyota;Fortuner20162021;24 Jun 2019;Panchal The;5.0; Family Car | Tours ;Yes all things are really good about my cars
Toyota;Fortuner20162021;12 Nov 2018;Rimjhim Singh;4.7; Family Car ;Fortuner is an awesome car for everywhere..
Toyota;Fortuner20162021;9 Jun 2019;Aman Cargo;4.3; Family Car ;Its a unique combination of beast & beauty
Toyota;Fortuner20162021;25 Jul 2019;HAMEED SANAAN;5.0; Family Car ;Best family car do some off roading
Toyota;Fortuner20162021;12 Feb 2019;Tauseef Sarwar;4.3; Occasional Commute;One of the perfect suv.very good looking.
Toyota;Fortuner20162021;15 Apr 2019;Sagar Meena;4.0; Family Car ;Nice it is very stylish and comfortable
Toyota;Fortuner20162021;9 Apr 2019;Amulya Behera;2.0; Family Car | Occasional Commute | Daily Commute | Tours ;Good no doubt it is better performance.
Toyota;Fortuner20162021;2 Dec 2018;Guriqbal Singh;5.0; Family Car | Tours ;Ultimate Solidarity while driving 👏
Toyota;Fortuner20162021;30 Apr 2019;SAMEER SHAIKH;5.0; Family Car ;Nice superb feeling like Driving good
Toyota;Fortuner20162021;18 Feb 2019;Rathan Ponnam;5.0; Family Car;Fortuner is nice car and stylish car
Toyota;Fortuner20162021;23 Apr 2019;C 4;3.7; Daily Commute | Occasional Commute | Family Car | Tours ;not bad compared to my old pajero.
Toyota;Fortuner20162021;28 May 2019;Muzammil Khan;3.3; Family Car ;Fortuner is good but cost is more
Toyota;Fortuner20162021;4 Mar 2019;Byju Kuriakose;4.7; Family Car ;Good in style....nice performance
Toyota;Fortuner20162021;10 Mar 2019;Neer Dayma;5.0; Family Car | Daily Commute ;Good experience with my fortuner
Toyota;Fortuner20162021;10 Mar 2019;Narender Singh;5.0; Family Car | Daily Commute ;Good experience with my fortuner
Toyota;Fortuner20162021;9 Feb 2019;Ajab Singh;5.0; Family Car ;Very good in Driving and seating
Toyota;Fortuner20162021;14 May 2019;Shine Ap;4.7; Family Car | Occasional Commute | Daily Commute | Tours ;Luxurious and comfortable suv
Toyota;Fortuner20162021;29 Apr 2019;Chandra Kanth;5.0; Family Car | Occasional Commute | Daily Commute | Tours ;excellent and super duper car
Toyota;Fortuner20162021;25 Feb 2019;Zaid Khan;5.0; Family Car ;Very luxurious reputation car
Toyota;Fortuner20162021;10 Jul 2018;Indrajit Kum..;1.0; Family Car ;Comfortable and stylish car.
Toyota;Fortuner20162021;3 Dec 2018;Meeravali Sk;5.0; Daily Commute ;Great car lion never give up
Toyota;Fortuner20162021;12 Aug 2018;Henry Lim;5.0; Family Car ;so far very good...
Toyota;Fortuner20162021;14 Apr 2019;Kamal Pandey;5.0; Family Car;best SUV ever
Toyota;Fortuner20162021;19 May 2019;Solanki Rupesh;5.0; Family Car ;nice car
Toyota;Fortuner20162021;31 Jul 2018;Maulana Sheikh;4.0; Family Car | Occasional Commute | Daily Commute | Tours ;nice
