Company;Model;Date;User;Rating;Usage;Review
Mahindra;Bolero;11 Oct 2020;Sahil Satapathy;5.0; Tours;best SUV of mahindra and it is a tribute to India by mahindra automobiles
Mahindra;Bolero;23 Oct 2020;Aditya Parte;4.0; Family Car;Mahindra bolero di turbo car is like new condition
Mahindra;Bolero;22 Oct 2020;Nuruddin Ahmed;4.7; Family Car;good and very fast good desine lovely car long car
Mahindra;Bolero;27 Jul 2020;Indian Indian;5.0; Family Car;good condition new sitting and standing in front
Mahindra;Bolero;24 Jul 2020;Ranjitkanu M..;3.3; Family Car ;Good car for persnol use and warentage less car
Mahindra;Bolero;19 Jan 2021;Nirmal Rajag..;5.0; Daily Commute;in good condition single handed fr office use
Mahindra;Bolero;17 Jun 2020;;5.0; Occasional Commute | Tours;Its the best suv ever with a engine of 1493 cc
Mahindra;Bolero;4 Jan 2021;Yout Ube;1.0; Family Car;best car no scratches and no damages
Mahindra;Bolero;28 Dec 2020;Rengam Cylsi;3.7; Family Car;it's good a suv. good for off road
Mahindra;Bolero;20 Jun 2020;Cosmic Rays;5.0; Daily Commute;taxi vehicle good vehicleslx model
Mahindra;Bolero;4 Jul 2020;Choudhary Dog;5.0; Daily Commute | Occasional Commute | Family Car | Tours ;Bhut he aaramdae vaahn ggcbk hvc
Mahindra;Bolero;1 Jul 2020;NAGARAJ HEGDE;2.3; Daily Commute ;POOR BODY QUALITY AND INTERIOR
Mahindra;Bolero;3 Jan 2021;Shahdulla An..;4.0; Family Car;This bolero very big fan problm fan not working and sise enjun
Mahindra;Bolero;14 Aug 2020;Jeevan Bhojaraj;4.7; Family Car ;The one and only vehicle secured for entire family without any Airbags. And best suitable for all purpose drive to a Family.
Mahindra;Bolero;28 Jul 2020;Saleem P;5.0; Family Car;I like bolero the travelling very goodThe sefty is goodMailed is good and too space
Mahindra;Bolero;24 Jul 2020;Krishnendu C..;4.7; Daily Commute ;Bolero.....Uff.....A macho of Mahindra family. Am happy and proud. Just no maintenance required
