Company;Model;Date;User;Rating;Usage;Review
MarutiSuzuki;Dzire20172020;25 Nov 2019;John Prakash;3.3; Family Car | Tours ;1. Gives really good mileage of above 20 during long drives2. Comfortable for a family of 5 people.3. Efficient boot to hold most of the stuff4. Build quality is bad, however assuming that maintenance cost would be less, however even the maintenance charges have increased
MarutiSuzuki;Dzire20172020;11 Jan 2020;Samiran Chak..;4.7; Family Car ;Since my 30 year old K.Honda is out of road for nearly 8-10 months,my only carrier is Dzire vxi.I drove it to Bhopal,shirdi,. pune,Bombay w/o any driver.The journey was very comfortable,safe and enjoyable.I hope the other owners of Dzire will agree to my views.Thanks.
MarutiSuzuki;Dzire20172020;3 Mar 2020;Ankit Gupta;3.0; Occasional Commute;i am overall satisfied with the Dzire, but one thing that Dzire or in fact all maruti car lags in the build Quality. To improve the fuel efficiency Maruti has downgraded the quality to such an extent that if feels really unsafe to take a maruti car on a highway
MarutiSuzuki;Dzire20172020;28 Mar 2020;Vinod Kapoor;4.7; Daily Commute | Family Car ;After driving Maruti 800, Zennn last Wagon R, switched to Ford Figo....My best Car till date, later choose Dezire for something NEW n not ASHMED to say Best of All from Maruti stable, in mileage Comfort and Safety, though some features were later add on.
MarutiSuzuki;Dzire20172020;12 Jan 2020;Kamaljit Singh;4.7; Family Car ;I m fully satisfied to baught dzire vxi Very good boot space , mileage 23 Kmpl to 25Kmpl during air condition no problem I m very lucky and happy to buy this Dzire VXI we are driving such a car without any fear maintenance nil we enjoying during driving
MarutiSuzuki;Dzire20172020;25 Aug 2019;Kanagaraj Na..;5.0; Daily Commute | Family Car | Tours ;Better city car with good mileage and maintenance less. But when I compared to some other friends who owned Ford and toyato. They say that their service cost for the car is cheaper than me but the spares cost are little expensive than maruti suzuki.
MarutiSuzuki;Dzire20172020;8 Feb 2020;Rick Bhattac..;4.7; Family Car ;This is literally, the best sedan you'll ever need, at a very affordable price. It is extremely comfortable, and can reach upto high speeds without giving anyone any discomfort. If you, want a low priced car with good experiences, GO FOR IT!
MarutiSuzuki;Dzire20172020;11 Oct 2020;Sreenivasan Sj;4.7; Family Car ;Nice car for middle class first car Good mileage and good sedan at entry level Nice car for middle class first carGood mileage and good sedan at entry level Nice car for middle class first carGood mileage and good sedan at entry level
MarutiSuzuki;Dzire20172020;23 Nov 2019;Jo;4.3; Daily Commute | Occasional Commute | Family Car | Tours ;I was among first to get it.Didnt believe the mileage figure till I got more than expected. Still.there in the market as Tour . It was a black beauty .weightless feeling while rev hard is a down side.Given to my cousin in 2010.Thanks.
MarutiSuzuki;Dzire20172020;1 Jan 2021;Rahul Verma;4.7; Daily Commute | Occasional Commute;What a good product i see in my life maruti done a great job my making this product for features, comfort and main thing about its miliege. If any one interested in this product than notice your proierty and check out the safety.
MarutiSuzuki;Dzire20172020;7 Dec 2020;Jose Thomas;3.0; Daily Commute | Family Car | Tours ;More or less satisfying in all aspects.A good car for middle-class families.I could be designed with a bit more legroom for the ones sitting at the back seat.Rearview mirror could be larger boot space is rather small for a family.
MarutiSuzuki;Dzire20172020;1 Sep 2019;Arjun TECH;5.0; Daily Commute | Occasional Commute | Family Car | Tours ;Comparing to other compact sedans dzire is a best daily driver I daily travel 50km, mileage is awesome with good acceleration. I would recommend people to go for dzire. It won't disappoint you, good engineered product from maruti. hats off
MarutiSuzuki;Dzire20172020;21 Aug 2020;Issac Shaji;5.0; Family Car ;Excellence in customer services and superb quality 👌 performance and family welfare.Our Family car and my wife and daughters and me driving usage and Amazing quality 👌👍 Happy New Excellence in service for the family.
MarutiSuzuki;Dzire20172020;24 Apr 2019;Stonewall Va..;4.3; Family Car ;It"s the best affordable sedan for a middle class family with lots of space in the interior and boots too. But the problem with the company is that,they should make airbags and rear view camera compulsory with ABS as every body who wants swift dzire would automatically buy it.Now only top models are provided with airbags,ABS,and rear view camera..why the company makes it differ with its models in terms of accessories.
MarutiSuzuki;Dzire20172020;14 Nov 2020;Rajaseelan C..;5.0; Daily Commute ;This is a very good car for personnel use as well as official use.I move around a lot.Relaxed driving.No fatigue vehicle.Feed yourself and just fill the tank, Do the regular maintenance.I just puchased and rode safely.
MarutiSuzuki;Dzire20172020;28 Jun 2020;Salil Katiyar;3.7; Family Car ;It's very spacious and comfortable car , performance is very good , I encounter mainly two problems 1-interior of car it need lot of cleaning ....2- it main body is very prone to dents outer body is not strong enough
MarutiSuzuki;Dzire20172020;12 Jun 2019;Kiran Gnanaiah;4.3; Daily Commute ;I love its smoothness. I have owned this car for 3 years now and still love it. Driver and front passenger seats are excellent. Back seating is a little cramped for a tall person; headroom for back passengers is low.I've still not learnt all the nifty features of my car! Ideal for daily commute to work, especially as I can escape the scorching heat and also the rain (during rainy seasons like now) .
MarutiSuzuki;Dzire20172020;7 Jun 2020;Satyam Bajpai;3.3; Daily Commute | Family Car | Tours;car breaking is not good that is big issu in car....poor breaking...and build quality very poor...in this price compare to othar segment car Maruti did not give u features cost cutting in every material..
MarutiSuzuki;Dzire20172020;15 Aug 2019;HEMAL RAIYANI;3.7; Daily Commute ;Previously I had used Ford Figo Diesel which was far better than Dzire. However, best thing about Dzire is its EPS , silent engine, excellent milege. Moreover, new design is also very attractive. It has added advantage of moderate length compared to Bigger Cars like Ciaz or City which makes it easier for daily commute.
MarutiSuzuki;Dzire20172020;25 Feb 2020;Anand Jaiswal;2.7; Daily Commute;Although its a good car it does not compete in the safety standards in comparison to the other brands available in the market at the same price bracket. other features are acceptable in comparison.
MarutiSuzuki;Dzire20172020;15 Sep 2020;Zulfiqar Hus..;5.0; Daily Commute | Occasional Commute | Family Car | Tours ;super car with beauty and Power I love my car very much This car never let me down. Iam constant run in my car on same day to Dehradun to Nainital and on same day Nainital to Dun It rus perfectly.
MarutiSuzuki;Dzire20172020;12 May 2020;Ajit Kumar;3.7; Occasional Commute;It's like spendour in cars. Mileage is excellent, ride is good. I usually drive on a highway. Handling and performance is okay. It's really good for daily commute and occasional highway rides.
MarutiSuzuki;Dzire20172020;4 Nov 2019;Aditya On;4.3; Family Car ;Bought Dzire VDI 2012 model and believe me, with proper maintenance and servicing the car really feels very new to drive. The Best Seller of its Segment, Dzire is really a car one should own.
MarutiSuzuki;Dzire20172020;28 Aug 2020;Shankar R;5.0; Occasional Commute | Family Car ;Not for sale.My family use my experience maruthi desire very good no problem upto date..so I don't want to sale my car . I give to motheriinlaw personal use to go temple and relation house.
MarutiSuzuki;Dzire20172020;1 Sep 2019;Muraleedhara..;4.3; Daily Commute ;It's a very good car with good styling (2017 ) , i have VDI, i usually get 25 to 28 on highways and 22 to 23 in city, only issue is build quality, Maruti need to improve it's build quality
MarutiSuzuki;Dzire20172020;12 Apr 2019;Anu Shibin;5.0; Occasional Commute | Family Car | Tours ;We have the Maruti DZire VXI Variant. It is such a wonderful car and it is a great pleasure to drive it. Everything from the huge space, luxurious seats, flat-bottom steering wheel, powerful ACs are just a delight. And coming to the comfort sector, it takes care of all major potholes and uneven roads and it is so good at handling. I love the Car ❤
MarutiSuzuki;Dzire20172020;27 Mar 2019;Avijit Dev;4.3; Daily Commute | Family Car | Tours ;Mine is a limited edition Regal; So, I enjoy a few ZXI features and creature comfort in a VXI. Reliable car I have been using for more than 5 years now. Front seating good. Rear lacks a little on the legroom part. Super AC. In city mileage with AC on has been around 14 KMPL, but on highways goes upto 21 KMPL - currently entering the 85000 km mark.
MarutiSuzuki;Dzire20172020;8 Jul 2020;Pramod Kharade;4.3; Daily Commute ;Good vehicle for tall person as driver, all the systems are optimal. getting mileage of 21.6 in petrol AMT. ANYBODY CAN LEARN to drive in 4 days. comfortable for ladies for driving.
MarutiSuzuki;Dzire20172020;13 Aug 2018;Parshuram Ga..;4.7; Daily Commute | Family Car | Tours ;I have been using / driving Swift Dzire since July ,2013 without any problem whatsoever. The said vehicle is my third one after using Alto LXI for 18 months in 2009-11 and then after K-10 for further 1/1-2 yrs.. The vehicle is being used single handed with regular servicing in the company`s workshop. I am fully happy with said vehicle.
MarutiSuzuki;Dzire20172020;31 Dec 2020;Venkata Ram;4.7; Occasional Commute | Family Car ;Everything good except mileage the remaining things are ok.Built quality also average.Company offered extended1warranty price is high.It may be reduced for coustomer convenience.
MarutiSuzuki;Dzire20172020;15 Jul 2020;Biswajit Mondal;4.7; Daily Commute ;In this segment of entry level sedan dzire deserves a big thumbs up for looks,space,comfort aand being pocket friendly. I own top model petrol zxi+. I m happy with my 1st car.
MarutiSuzuki;Dzire20172020;23 Nov 2019;Vijayakumar PK;2.7; Family Car ;Regarding my purchase , I have brought this car from Mysore Mandovi. I have to wait for 3 months for getting this car. As far as Dezire is concerned its an average family car.
MarutiSuzuki;Dzire20172020;18 Oct 2020;Debojyoti197..;3.7; Daily Commute ;Good looking, car with a vintage feeling,comfortable inside.The car is easily maneuverable in busy roads.Leg space and boot are excellent.Air condition quality is perfect.
MarutiSuzuki;Dzire20172020;28 Aug 2020;Shreyas Jamdade;4.7; Daily Commute | Occasional Commute | Family Car ;it's a great car , comfortable and you can drive it in anyway , you want some fun you can do it after 3000 rpm or you want pleasing drive then you can do it under 3000 rpm
MarutiSuzuki;Dzire20172020;30 Jan 2020;Mahendra Singh;4.3; Daily Commute ;I guess braking is not that good...it skids and I can feel that on my foot instead I have a duster also to that car really awesome on the same point Need to improve on that
MarutiSuzuki;Dzire20172020;5 Dec 2019;Sumit Rathi;5.0; Occasional Commute ;It's good for small family, low maintenance, good average, since it's single hand driven pick & performance is also awesome. Done. 100005 km & still flawless performing.
MarutiSuzuki;Dzire20172020;25 Aug 2020;Mr Parmod;4.0; Daily Commute | Family Car ;Good at all. My choice for dzire. I used this car almost 5 years as diesel variants . I suggeet to for passion style and conform this is a good onenchoice to buy this car.
MarutiSuzuki;Dzire20172020;24 Nov 2019;Sachin Agarwal;3.3; Daily Commute ;Purchasing and driving Dezire is good experience. The problem arises when there are more than 2 persons as there is no sufficient leg space at rear seat. Rest all is good.
MarutiSuzuki;Dzire20172020;28 Dec 2019;Deepak Kumar;3.7; Family Car ;Its a good car with good mileage as compared to other cars in same segment.Good comfort level but should be upgraded in other variant.Main drawback is ground clearance.
MarutiSuzuki;Dzire20172020;24 Sep 2019;Raj Meena;4.0; Family Car ;If you are buying your 1st car, Any car of maruti is the best option. Use it and learn driving and buy a 2nd car after 5-6years. Resale values of Dzire is also good.
MarutiSuzuki;Dzire20172020;13 Jan 2021;Vijay Vikram;5.0; Family Car ;Very well.While driving the vehicle it gives a feeling of being safe in all respects.I and my family love the vehicle very much.My son says pap yeh pehle kyon nhi li.
MarutiSuzuki;Dzire20172020;9 Apr 2020;Anand Singh;4.3; Occasional Commute ;Swift Dzire VXI an excellent car for mountainous/ semi hilly terrain which is trouble free till five years with regular service/ maintenance with minimum expenditure.
MarutiSuzuki;Dzire20172020;18 Sep 2020;Surender Verma;3.0; Daily Commute | Occasional Commute;Only worth for low maintenance and good mileage.build quality is very poor and engine lacks power.but driving cost is very low which undercovers all the drawbacks.
MarutiSuzuki;Dzire20172020;1 Nov 2019;Anoop Nambiar;4.3; Daily Commute ;The Car is good. But the service centers are clearly creating issues for the owners. The services are not done in the right way.The car is the leader in the class.
MarutiSuzuki;Dzire20172020;19 Oct 2020;Arjun Nakira;5.0; Family Car ;The Maruti Suzuki Swift dzire is a smooth car for the family, five members can easily sit and comfortable drive and mileage also it's better.
MarutiSuzuki;Dzire20172020;14 Aug 2020;Sunitha Mutyala;5.0; Family Car | Tours ;Awesome experience while driving. Actually i love car driving very much. I love long drive this car particular give good mileage. every time awesome experience.
MarutiSuzuki;Dzire20172020;25 Dec 2019;Satya Ranjan;4.7; Occasional Commute ;After 3rd servicing mileage is going from 19.7km/ltr to 18km/ltr but I don't know what is the reason ( try to different petrol station oil but mileage is same)
MarutiSuzuki;Dzire20172020;3 Sep 2019;Sai Kumar;3.7; Family Car ;engine pickup was very awesome! But it lacks some safety measures since even though it is a vdi they haven't given any air bags for it which is the first choice
MarutiSuzuki;Dzire20172020;21 Aug 2020;Sudhakar B;3.3; Daily Commute ;Over all performance is ok, but find it difficult in overtaking in highways and manoeuvring intersections in busy city roads and require frequent gear changes
MarutiSuzuki;Dzire20172020;12 Oct 2019;The Photogenic;5.0; Family Car | Tours ;The maruti Suzuki Dzire is overall fun packed car with a superb mileage, safety features and low maintenance cost,a complete family car,as well as a tour car
MarutiSuzuki;Dzire20172020;7 Sep 2019;Varghese KC;4.7; Family Car ;I have been using the car for 6 years . I have found it suitable for my family of average income. Maintenance cost and mileage are reasonable. I just love it.
MarutiSuzuki;Dzire20172020;16 Jan 2021;Karthi P;5.0; Daily Commute ;A good interior with finishing, Have parts in have originally made quality, Very efficiently to drive the car like a boss, Mileage affcouse given ultimately
MarutiSuzuki;Dzire20172020;16 Jun 2020;Gautam Salaskar;4.0; Daily Commute;missing the sun roof.. maruti needs to start offering new gen requirements like sunroof and flexi rear seats even in sedans and their breza or hatch backs.
MarutiSuzuki;Dzire20172020;4 Mar 2020;VEERA KUMARAN;3.7; Family Car ;Dzire is a nice comfort car for a family, but not a punchy engine, throttle response is moderate only, below 120 KMPH speed will give you a nice experience
MarutiSuzuki;Dzire20172020;8 Dec 2019;Basant Lotey;4.7; Family Car ;Very good car, avg minimum 22/kmpl Comfortable seating for 4, boot space too comfortable headlight required to be more powerful,for night riding on highway.
MarutiSuzuki;Dzire20172020;19 Sep 2019;Abhinav Bhagat;4.0; Daily Commute | Family Car ;Own a 2012 model. Have a big boot space, build quality is good. Being a diesel car its spare and service cost is not on the higher side. Nice family car.
MarutiSuzuki;Dzire20172020;24 Dec 2020;Sujit Roy;5.0; Family Car ;This is a good package in this price, I was glad to buy this car.This car mileage is too good, It's a family car, Or too comfort compare any others car.
MarutiSuzuki;Dzire20172020;9 Oct 2020;S Bhaskar;3.7; Daily Commute | Occasional Commute;Everything is good but safety is the major priority... Handling roadgrip everything is good... very stable under 120 speed...after that it shrill a lot
MarutiSuzuki;Dzire20172020;23 Aug 2020;Sharad Sadar;1.0; Daily Commute ;Mileage and comfort ,good performance and fully automatically and pick up also good i think swift desire is some of the best seller car in all over car
MarutiSuzuki;Dzire20172020;31 Jan 2020;Psy Cho;5.0; Daily Commute | Occasional Commute | Family Car | Tours ;Dzire.. just awesome family sedan..with brilliant looks and interior too .body quality is good but not upto that good .but in its range it's the best
MarutiSuzuki;Dzire20172020;7 Jul 2019;Balasubraman..;4.3; Family Car ;It's a really good bang for buck in this segment. I wish there had been six airbags which gives that little more confidence while driving. Also, the powertrain is really old. With all the exterior facelift, the powertrain could have been upgraded.
MarutiSuzuki;Dzire20172020;9 Jan 2019;Eeswar Kumar;4.7; Daily Commute | Family Car | Tours ;I use the 2017 dzire which is so grt than the before one more spacious more mileage and it is more comfortable for long ride very spacious in the back for placing luggage and the only thing is I use diesel model which is costly during serivicing
MarutiSuzuki;Dzire20172020;11 Feb 2019;Sandeep Rao;3.3; Daily Commute ;The best option (avoid the jerks in gear shifts) for people who are looking out to have a diesel automatic option for daily commute. Low maintainance cost and good millage are cherry on the cake.The ABS won"t give you the best confidence.
MarutiSuzuki;Dzire20172020;26 Apr 2019;Mandeep Ji;2.7; Family Car ;the build quality is too much poor and no updated features in it. Tata's most cheap costed tiago is better than all Maruti Suzuki car. when Tiago starting price is only 4.5 lakh and dzire starting on 7 lakhs so avoid to spend huge money
MarutiSuzuki;Dzire20172020;13 Sep 2019;Naveen Ballal;4.7; Daily Commute ;good. but back seat design needs improvement in avoiding the slant in back rest in rear seat margin. this may be due to wheel coming in that place.
MarutiSuzuki;Dzire20172020;22 Dec 2020;Pantham Ramaiah;5.0; Family Car ;Dezire is king of the vehicles. Good mileage High way mileage is 👍. And ac works very good finally and completely sedan look very official look
MarutiSuzuki;Dzire20172020;19 Dec 2020;FUTURE TECH;4.7; Family Car ;Dzire is the best mid size sedan car in the segment and if bidget around 7.5 lakh to 8 lakh go for dzire or tata altroz best cars under 8 lakh.
MarutiSuzuki;Dzire20172020;20 Aug 2020;Sumit Ghosh;4.0; Daily Commute | Occasional Commute;Very good and safe to drive. Awesome experience to have a car like that. It is very much fuel efficient and its performance can be rated high.
MarutiSuzuki;Dzire20172020;2 Aug 2020;Ravi Kumar;5.0; Family Car ;Very nice car I am totally happy with it it's working mileage and smooth drive I am comfortable drive with my family ....going on well with it
MarutiSuzuki;Dzire20172020;12 Sep 2020;Asmatali Ali;5.0; Daily Commute | Family Car | Tours ;Good performance and good mileage everyday 50 matters tour . I need maruti swift Dzire 2020 new . . Family services worked used car Thanks you
MarutiSuzuki;Dzire20172020;4 Aug 2019;Bishal Manan..;3.0; Family Car ;I have problems when driving slow in 10-15km/hr. The brake just don't seem to work. This mainly happens when stuck in a traffic jam and moving slow. why is it? is it because of the worn out clutch plate or something else.
MarutiSuzuki;Dzire20172020;7 Dec 2020;Abhishek Arya;4.3; Family Car ;Nice car in entry sedan with good driving experience.Is value for money and easy to maintain.Dzire has features which is sufficient enough.
MarutiSuzuki;Dzire20172020;15 Sep 2020;Atul Kumar;4.7; Daily Commute | Occasional Commute;Best car for middle class family. Besr car for 4 to 5 member family.If you want to buy car my suggestion to you to buy dezire.👍👍👍
MarutiSuzuki;Dzire20172020;26 Aug 2020;Mohammed Sad..;4.7; Daily Commute ;Overall this is the best economic wheacle good mileage low maintenance very beautiful looks auto transmission is very good in this segment
MarutiSuzuki;Dzire20172020;22 Sep 2019;Shailesh Gau..;1.7; Daily Commute ;આમતો ખુબજ સારી કાર છે પણ તેનું બોડી થોડી નબળી લાગે છે
MarutiSuzuki;Dzire20172020;7 Mar 2020;Athi Narayanan;3.7; Daily Commute ;best vehicle for the cost.bumbers are very flimsy.Driving comfort, Boot space are ok.Low maintenance cost.Safety features are nothing.
MarutiSuzuki;Dzire20172020;6 Nov 2019;Amit Kumar;5.0; Family Car;Feb.19 purcase 8th month drive in 25550 km drive comfort and maintinace bugut cost....super dzire one time drive in 25 hours continew
MarutiSuzuki;Dzire20172020;25 Nov 2018;Vikas Badwal;4.0; Daily Commute ;Reliable, comfortable car, almost trouble free,good ride and handling,easy to park in gaps with nice performance...this 2014 VDI model compromised in safety features like ABS and Airbags and service cost a bit expensive..
MarutiSuzuki;Dzire20172020;9 Nov 2020;Borik Tarang;4.0; Family Car ;Comfort first class, Mileage 20 km per liter in highway n 19.8 in rough road which is affordable for middle class people.Appreciated.
MarutiSuzuki;Dzire20172020;19 Nov 2020;Ashu25683;5.0; Daily Commute ;Excellent car with all the required features including safety, Comfort and mileage.Service centres are also available in every town.
MarutiSuzuki;Dzire20172020;9 Sep 2020;Abhishek Verma;4.7; Family Car ;A good family car which can fulfill all the requirements of a small family.boot space is so much that we can put luggage of 2 family
MarutiSuzuki;Dzire20172020;8 Sep 2020;Avishek Mishra;3.3; Family Car ;average car,sunroof required,low safety featurs,auto transmisson.air bags required,long distance me comfort nahi hai,head light poor
MarutiSuzuki;Dzire20172020;26 Aug 2020;Patel Kamlesh;3.0; Family Car ;Mileage is good other maintenance is good .we used ags(auto gear shifting)car.but ags mechanism is not repairable.only take new ags.
MarutiSuzuki;Dzire20172020;11 Aug 2020;R K;1.0; Family Car ;I,m ram kishan Meena live jaipur city rajasthan 302003 my car swift dizayar Good mention and best mileage good performance swift car
MarutiSuzuki;Dzire20172020;16 Dec 2020;Vikranth Reddy;4.0; Daily Commute ;Good auto transmission car for city use.Good mileage cons never use this car in highway unless driver is perfect with manual shift.
MarutiSuzuki;Dzire20172020;15 Dec 2020;Pramod Datir;3.0; Family Car ;Near about 20 kilometres per hour and maintenance cost must be be less and it's must have 5 sitters.It must be better for a family.
MarutiSuzuki;Dzire20172020;18 Nov 2020;Sulakshan Patil;1.7; Family Car ;Suspension noise, Low pickup in 4 seats, Worst car.Milage is also low, Jerking while accelerating the car, Worst car regret to buy.
MarutiSuzuki;Dzire20172020;18 Aug 2020;Puneet Kashap;4.7; Daily Commute ;Good car Nice to drive Spacious from inside Excellent controlBetter engine performance I used it for daily commute Value for money
MarutiSuzuki;Dzire20172020;21 Jun 2020;Thirupathi K..;1.7; Family Car ;This I'd not suitable for young age people it starts alarm at 80 km per hour speed it self there is no feel of safety in this car
MarutiSuzuki;Dzire20172020;7 Dec 2019;Ravi Chandran;3.7; Occasional Commute;nice but tata gives lot of specifications in basic models. modes and styleise body pads also.. dinamic seats good dash boards also
MarutiSuzuki;Dzire20172020;10 Mar 2020;ABSTROYED 563;3.3; Family Car ;This car have very bad build quality. Intirior sounds so much. Its iritates. Over all its good need to improve these two things.
MarutiSuzuki;Dzire20172020;20 Aug 2020;Saddamhusain..;5.0; Daily Commute | Occasional Commute | Family Car | Tours ;Family car good car Saddam Husain bijnor uttar Pradesh indian pin 246731I'm like you sefet dizeyr good look very very nice car
