Company;Model;Date;User;Rating;Usage;Review
MarutiSuzuki;Esteem;23 Jun 2020;Vijay Chulaki;4.0; Daily Commute | Family Car | Tours ;stylish elegant car. good for city and long drive
MarutiSuzuki;Esteem;11 Jul 2020;Siddharth Lamba;3.7; Occasional Commute;ok ok experience. Means overall satisfaction.
MarutiSuzuki;Esteem;8 Jun 2019;Attar Singh;5.0; Daily Commute | Occasional Commute | Family Car | Tours ;Excellent service of esteem . Life of the car is likely to get finish in near future but I don't want new being that is my favourite.
MarutiSuzuki;Esteem;29 Dec 2019;Vikas Gupta;5.0; Family Car;Overall Performance is OK.A nice Family Car.
MarutiSuzuki;Esteem;17 Oct 2019;PRAKASH KUMAR;3.0; Family Car ;Good vehicle but spare not easily available
MarutiSuzuki;Esteem;11 Feb 2020;Racing Impos..;4.7; Family Car ;good car for a family... Good performance.
MarutiSuzuki;Esteem;10 Jun 2020;Ashwani Saraf;5.0; Family Car ;I'm fully satisfied with maruti products
MarutiSuzuki;Esteem;6 Dec 2020;Adv;3.3; Daily Commute;best power 1200 cc engine with comfort
MarutiSuzuki;Esteem;25 Aug 2019;Harbaz Singh;4.0; Family Car ;An excellent sedan with great comfort.
MarutiSuzuki;Esteem;12 Feb 2020;Gohil Rajbha;4.3; Family Car ;best car for old car. and family car
MarutiSuzuki;Esteem;19 Dec 2019;Anupa Sekhar;5.0; Occasional Commute;Very comfortable car.Enjoyed using it
MarutiSuzuki;Esteem;28 Jan 2020;Ranjan Kumar;1.0; Daily Commute ;smooth in driving and comfortable
MarutiSuzuki;Esteem;2 Jun 2019;Balaji Siva;3.0; Family Car ;Discontinued,so spares not frequently catch-able, performance good, suspension"s very smooth.outlook is out of passion.
MarutiSuzuki;Esteem;31 Dec 2019;Praveen Sunpm;5.0; Family Car ;No word to explain that feeling
MarutiSuzuki;Esteem;4 Jun 2020;Vishal Sharma;4.0; Daily Commute | Occasional Commute | Family Car | Tours ;still using as father time car
MarutiSuzuki;Esteem;22 May 2019;Jayata Bose;3.7; Occasional Commute ;Hoot to Dive car. Simply love the way it accelerates & handling. It was my all time favorite & will remain so.
MarutiSuzuki;Esteem;11 Jan 2020;Vinod Dalvi;3.7; Family Car ;Pros: Space High speed stabilization , longer wheelbase ,Good A/C , Handling, Adequate Boot Space ,Rear Seat comfort, Gear Ratio. Cons:Poor Front head light low visibility, Old School Interior MID, Poor Mileage in City, Engine Noise, Tyre Noise at high speed
MarutiSuzuki;Esteem;28 Mar 2019;Sandeep Londhe;4.3; Family Car ;In CNG very cost effective a perfect car for small family, comfort and space is perfect
MarutiSuzuki;Esteem;16 Apr 2019;Hitesh Kumar;4.7; Family Car ;NEVER STOPPED ANY WHERE ON THE ROAD, NO ENGINE EXPENSES, RUNING LIKE FLYING,
MarutiSuzuki;Esteem;2 Apr 2019;Dinshaw Mull..;5.0; Occasional Commute | Tours ;A very comfortable car for travelling. Good handling, low maintenance.
MarutiSuzuki;Esteem;25 Nov 2018;Rajeev Sharma;3.7; Daily Commute ;Good budget car for daily use which demands minimum maintenance
MarutiSuzuki;Esteem;17 Sep 2018;Randy Man;2.0; Family Car ;its good car & worth to own it.but now difficult to get spares.
MarutiSuzuki;Esteem;12 Jan 2019;Mai Baba;3.7; Daily Commute ;Good car & low maintenance. I love it because its my first car
MarutiSuzuki;Esteem;22 Jun 2019;Sudhakar Ala..;3.7; Occasional Commute ;Rich look is very good i love this when i saw it the first time
MarutiSuzuki;Esteem;22 Apr 2019;Vijeeth Lrt;3.7; Family Car ;Good but I need new car so I need to upgrade new car
MarutiSuzuki;Esteem;22 Jan 2019;Vipul Virani;3.7; Family Car ;Super car not costly every mediam famaly can afford
MarutiSuzuki;Esteem;26 Jul 2019;Ankur Sehwag;5.0; Family Car ;Its a good car. Excellent mileage. High pick up
MarutiSuzuki;Esteem;5 Feb 2019;Giriraj Vais..;4.3; Family Car ;Very good sefty and looking and comfortable drive
MarutiSuzuki;Esteem;6 Mar 2019;Zameer MD;4.7; Family Car ;Nice car in my budget looking good Nice driving
MarutiSuzuki;Esteem;4 Nov 2018;Shailesh Borse;4.3; Daily Commute | Occasional Commute | Family Car | Tours ;Very comfortable family car. Very useful car.
MarutiSuzuki;Esteem;23 Jan 2019;Satish T;5.0; Family Car ;it s good car styling car comfort also
MarutiSuzuki;Esteem;16 Nov 2018;Prashant Shah;5.0; Family Car ;It"s a best performance and budget car
MarutiSuzuki;Esteem;21 Nov 2018;Sree Hari;5.0; Family Car ;Nice car a and maintenance free also
MarutiSuzuki;Esteem;26 Nov 2018;Ajinkya Sankpal;4.7; Occasional Commute ;i have a petrol engine varient
MarutiSuzuki;Esteem;15 Mar 2019;Ashutosh Mishra;4.3; Family Car ;Is very good very comfortable
MarutiSuzuki;Esteem;10 Feb 2019;Ashutosh Kumar;4.7; Daily Commute | Family Car ;Wonderful vehicle of its time
MarutiSuzuki;Esteem;11 Oct 2018;Madan Gowda;5.0; Family Car ;amazingly good
MarutiSuzuki;Esteem;14 Sep 2018;Vivek Maurya;4.0; Family Car ;Very good
