Company;Model;Date;User;Rating;Usage;Review
MarutiSuzuki;Ertiga;12 Nov 2020;JOYDEEP SI;4.7; Occasional Commute | Family Car ;Love it.My first car for my family.Very comfortable.Fuel efficiency, Great mileage.Very great after sales service.Low maintenance cost.Overall proud owner❤️❤️❤️.
MarutiSuzuki;Ertiga;4 Aug 2020;Shreyas Nitw..;4.0; Occasional Commute | Family Car ;Performance is excellent only not sure about car mileage claimed by company for CNG variant. Suspension is Good but can be better for our Indian roads during rainy season.
MarutiSuzuki;Ertiga;15 Nov 2020;Nicholas Dias;4.7; Family Car ;Only issue so far, Is that the left side front tire is wearing out uniformly at a quick pace.(wheel alignment and balancing is ok).Other wise the performance is great!.
MarutiSuzuki;Ertiga;2 Aug 2020;Nilesh Aparaj;3.3; Daily Commute | Family Car ;Metal dimension is too thin.Gets dent very quickly. suspension is too smooth. Mileage is very poor. but over all price and package is good 8n comparison to competition.
MarutiSuzuki;Ertiga;29 Mar 2020;Vishaal Kana..;4.3; Family Car ;Overall experience with the car is good. Only suggestion would be to make much stronger car in terms of build quality and suspensions also should be worked upon.
MarutiSuzuki;Ertiga;18 Nov 2019;Abhinav Anand;4.7; Daily Commute | Occasional Commute | Family Car ;Happy with my car , it's has everything I can ever ask for . Only the seats are less comfortable on long trips , getting amazing average . Always a life saver
MarutiSuzuki;Ertiga;4 Mar 2020;MARGGLOBAL E..;3.7; Daily Commute | Tours ;Compact SUV for small family (4+1) but not suitable for bigger family. And also we facing frequent suspension and lower arm issues,link rod connecting issues
MarutiSuzuki;Ertiga;23 Oct 2020;Surendra Singh;5.0; Family Car ;Comfortable family car.Ease in drivingvalue for the moneylow maintenance cost.Ac to be upgraded and the head light beam is week that needs properly designed.
MarutiSuzuki;Ertiga;13 Oct 2020;Lorentus Bara;5.0; Family Car ;Good and stylish, our life safety car, comfortable drive in road, good mileage, comfortable space in inner side, locking good interior, every thing is best.
MarutiSuzuki;Ertiga;2 Sep 2020;Satish Bhivgade;5.0; Family Car ;Family car good average 2 in 1 car 7 person comfeit seat No maintenance carGood for any ware drive Good speed & no tension in any problems for ertiga car
MarutiSuzuki;Ertiga;21 Apr 2020;Jenit Patel;4.0; Daily Commute | Family Car ;it's a good car .which has a high amount of mileage and good for regular tourism .it is a good family car , affordable and mantenance cost is also low.
MarutiSuzuki;Ertiga;21 Aug 2020;Bala Subramanya;5.0; Family Car ;Maximum mileage, More safety, low maintenance costs, stylish. I love maruthi suzuki. We are all interested Travel in this vehicle. So i choose this car.
MarutiSuzuki;Ertiga;11 Dec 2020;Meer Wagale;4.0; Daily Commute | Occasional Commute;Maruti Suzuki ertiga cng mileage is good and power is also good and i want so say if you drive desiel car you will have problem to drive bcaz of power
MarutiSuzuki;Ertiga;16 Oct 2018;TheKingRock Coc;5.0; Family Car;I love very much ertiga car 😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😘😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍
MarutiSuzuki;Ertiga;27 Oct 2020;Mohammed Ras..;4.3; Family Car ;As my Ertiga is automatic milage is very low.otherwise the car is very comfortable to drive.and has good pickup.overtaking is fun with this vehicle.
MarutiSuzuki;Ertiga;5 Mar 2020;Asha Gupta;4.7; Daily Commute ;My best car even today . Very comfortable driving experience. I have used it for 7.5 years , but the driving experience is as good as when it was new
MarutiSuzuki;Ertiga;1 Oct 2020;Chandra Sheker;4.0; Tours ;Overall trouble free vehicle, good mileage less maintenance cost, good mechanical support from surrounding area other than company service centres.
MarutiSuzuki;Ertiga;18 Feb 2020;Dr;4.3; Daily Commute | Family Car ;Mileage could be better. Riding comfort is good. Tyres should be bigger in size say 16 inch. No infotainment system( video player) expect ZDI model
MarutiSuzuki;Ertiga;14 Jan 2020;;2.7; Daily Commute ;My car milage 19 but not good service in showroom maruti , metenince good not a touring vehicle only city Ride is good . Family simply using good .
MarutiSuzuki;Ertiga;27 Nov 2020;Durgesh Mishra;4.7; Daily Commute | Occasional Commute;Ertiga Zxi good to buyValue for money .Styling , features meets the standerd .Pull your seats down and you can sleep 😊 Comfortable long drives
MarutiSuzuki;Ertiga;29 Jul 2020;Arbaz Shaikh;4.7; Family Car;it's been 1 year and I personally feel that this is good option for those who want innova but their pocket won't allow that much go for this
MarutiSuzuki;Ertiga;14 Aug 2020;Minesh Shah;3.7; Family Car ;Ertiga zdi+ body is very poor and thin sheet so all body on so many dents by light press or by air.so I don't suggest to purchase this car .
MarutiSuzuki;Ertiga;14 Sep 2020;Trishant Singh;4.0; Daily Commute | Occasional Commute;Great experience of this car... Maruti is the best company....... Mileage, Model of this car all perfect. All over best experience. 👍
MarutiSuzuki;Ertiga;30 Sep 2019;Arun Pradeep;4.7; Daily Commute | Tours ;I never regretted for buying this car....Have driven 1 lakh KM’s in 5.5 yrs and still the car ‘s performance remains the same....
MarutiSuzuki;Ertiga;12 Sep 2019;Mujeeb Ahmed;4.7; Family Car ;Ertiga is an amazing car for the city and as well as the highway driving. I have ZDI+, the only thing it lacks is additional features.
MarutiSuzuki;Ertiga;24 Nov 2020;Amar Nath;3.7; Daily Commute | Occasional Commute;safety,comfort and mileage is the main issue rest are ok. overall cost of the car and feature is good but missing the diesel engine
MarutiSuzuki;Ertiga;19 Oct 2020;K Maniraja;5.0; Family Car ;Very strong, Nice look, All safety, Well mileage, Good body, Well space, Back side wall space, Family car, 7 seater for Long drive.
MarutiSuzuki;Ertiga;14 Sep 2020;Abdul Tamboli;4.3; Daily Commute | Occasional Commute | Family Car | Tours ;Nice car I drive mostly innova ertiga also same ertiga stering handling is very smooth so i suggest to my friends to ertiga safety
MarutiSuzuki;Ertiga;1 Oct 2020;Veeresh G;5.0; Family Car ;Nice good car all comparable is available in this car.free maintained car, fuel maintenance is good. Over all is good for family.
MarutiSuzuki;Ertiga;13 Nov 2020;OMNARAYAN YADAV;4.0; Daily Commute | Occasional Commute;Even good 😊 i will bought it on dhanteras 2021😍 ,car's looking is good and features are better,my parents loved this car
MarutiSuzuki;Ertiga;17 Mar 2019;Ambili Jayak..;4.7; Daily Commute | Family Car ;Its been 2 months since I have been driving the all new Ertiga, and till date, the vehicle continues to prove its comfort, safett, mileage and power. At 11 lakhs, this would be the best buy MPV in India right now
MarutiSuzuki;Ertiga;7 Jan 2021;Dr Abhimanyu;4.7; Family Car ;Beyod expectations.Better performance well comfort beautiful degine outstanding full fill family need.Complete family suv.
MarutiSuzuki;Ertiga;20 Nov 2020;New Movie;4.3; Family Car;Good Performance & comfort, zero maintenance, reliable. No car can beat Ertiga in Car like behavior. A perfect family car
MarutiSuzuki;Ertiga;22 Aug 2020;Rakesh Bhuyar;4.0; Tours ;Nice car in less price low maintenance cost good for family tours for 6 people's good for commercial use as taxi business
MarutiSuzuki;Ertiga;15 Jan 2021;Prasoon Jha;4.0; Daily Commute ;It have good performance we tum about 150000 km it has now also perfect engine it is also good comfortable in long ride
MarutiSuzuki;Ertiga;29 Aug 2020;Shivakumar AL;3.7; Daily Commute ;its normal and low maintenance good car, its 7 seater this important to me. so its best in cost wise compare to innova.
MarutiSuzuki;Ertiga;15 Sep 2020;Manju Prasad;4.7; Family Car ;Value for money car. good and easy to drive.. pick up is good.. low maintaince.. very good service by maruti suzuki..
MarutiSuzuki;Ertiga;6 Mar 2020;Poonam Bansal;5.0; Daily Commute;Best Car ever for family travel. Nice in comfort and engine performance is great.Very responsive and light steering.
MarutiSuzuki;Ertiga;21 Jan 2020;Kinjal Chowd..;4.3; Family Car | Tours ;it was worth buying. firstly i thought that it was a bulky car but then i get to know that it was not bad after all.
MarutiSuzuki;Ertiga;22 Jan 2021;Vinod Gopalan;4.7; Daily Commute | Family Car ;Excellent car for family and for long drives.Easy to maintain and does not have high expenses.Cheapest accessories.
MarutiSuzuki;Ertiga;16 Dec 2020;Aditya Sharma;3.0; Tours ;Not a value of money.Very bad build quality.No sign of innovation as light bosy will obviously give a good mileage.
MarutiSuzuki;Ertiga;11 Oct 2020;Pankesh Mehta;5.0; Daily Commute | Occasional Commute;Nice car for 7 members family... Very good condition. Nice and smooth diving car. Stylist car and comfortable car.
MarutiSuzuki;Ertiga;18 Aug 2020;Kk Solutions;4.3; Family Car ;I love it my Ertiga,very comfortable car safety good, sterling very comfort. I have drive 12000 km Good experience.
MarutiSuzuki;Ertiga;16 Dec 2020;Antony Lawrence;4.3; Occasional Commute | Family Car ;My ertiga give 17.1kmpl at around 80 kmph speed.And it gives more comfortable for 5 adults and 3 child passangers.
MarutiSuzuki;Ertiga;20 Aug 2020;Roy Jose;4.3; Family Car ;I expected few more facility in literal. Now RTO not allowing the sun glass paper. So provide cooling windo glass.
MarutiSuzuki;Ertiga;26 Dec 2020;Barauna Azadari;3.0; Family Car ;I think this car is awesome this is completely mpv car i think performenc is very good and this is budget vehicle
MarutiSuzuki;Ertiga;2 Oct 2020;Informatic Zone;4.3; Family Car ;It is Good for maliage and Maintenance . Good Family Car, Best for meddle class Family and best for indian roads
MarutiSuzuki;Ertiga;3 Nov 2020;Aryan N;4.3; Family Car ;Good in the budget with all features required and luv vehicle Only concern is pickup when you drive hilly area
MarutiSuzuki;Ertiga;26 Aug 2019;Ninad Vartak;3.0; Family Car | Tours ;Nice car for family. I don't drive car that much due to traffic conditions getting worst day by day
MarutiSuzuki;Ertiga;10 Jan 2021;Sarthak Mahajan;5.0; Daily Commute | Occasional Commute;This car is very interesting car. About safety this car is very safe. And the comfort is very very much good
MarutiSuzuki;Ertiga;16 Dec 2020;Bharat Vaish..;4.3; Daily Commute | Occasional Commute;Overall good performance of the car best mileage better comfort stylish than old model engine more powerful
MarutiSuzuki;Ertiga;22 Nov 2020;Nirnay Dhakne;4.0; Daily Commute | Occasional Commute;Nice Car and mpv in the segment. In All Family car is like your home. These is very nice mpv in the budget.
MarutiSuzuki;Ertiga;21 Nov 2020;Ramasamy Raj..;4.7; Occasional Commute ;Very good vehicle.worth for your moneyEasy to drive like small cat. I recommend to my friends and relatives
MarutiSuzuki;Ertiga;1 Sep 2020;Anand Kumar;5.0; Daily Commute | Occasional Commute;Maruti Ertiga is a good looking and better performance styling car with good mileage so very beautiful car.
MarutiSuzuki;Ertiga;22 Jan 2021;Ulyses Vonn;5.0; Family Car;comfy and safe easy to drive especially when you have a family outing. its a good choice for a family car.
MarutiSuzuki;Ertiga;1 Oct 2020;Ganesh Jadhav;4.0; Daily Commute ;Comapnt mileage is given to 19 or 21 something but i only get mileage of 12 or 11 . Poor mileage . 😐😐
MarutiSuzuki;Ertiga;10 Sep 2020;Bhavendra Singh;5.0; Daily Commute | Occasional Commute;Vrry good car for family excellent car mileage performance maintenence vry good cheap .maintenence awesome
MarutiSuzuki;Ertiga;8 Aug 2020;Karthikeyan ..;4.7; Family Car ;regarding overall performance and comfort to family and mileage and maintenance and family vehicle and etc.
MarutiSuzuki;Ertiga;14 Jan 2021;Srihari Much..;5.0; Family Car ;Fantastic family car with an excellent mileage, But recent days i am hearing an unusual sound from engine.
MarutiSuzuki;Ertiga;20 Sep 2019;Rohit Kashyap;4.0; Daily Commute | Occasional Commute | Family Car | Tours ;This is the best car in this price and in comfort this is too good i love this car because of its comfort
MarutiSuzuki;Ertiga;21 Sep 2019;Sandeep Chow..;4.7; Family Car;Ertiga was a excellent car in marutu Suzuki company it was stylish and comfortable car for long journey
MarutiSuzuki;Ertiga;7 Aug 2020;Suresh Jain;5.0; Family Car ;Good experience 7seater family car. I had a diesel variant and i liked my car after driving experience of 1 lakh km.
MarutiSuzuki;Ertiga;31 Oct 2020;Kishan Lal;5.0; Daily Commute | Occasional Commute | Family Car | Tours ;Excellent car for family purpose.Interior is excellent.Exterior looks is amazing according to old one.
MarutiSuzuki;Ertiga;2 Oct 2020;Shrinivas Bhat;2.0; Daily Commute ;mileage is good enough but interior, pickup, design and comfort is big zero not at all user friendly.
MarutiSuzuki;Ertiga;26 Dec 2019;Dev Kumar;5.0; Tours;Maruti suzuki ki jo ertiga gadi h bhutt camftable h iska abreg bhut aacha h mentinnse bhi jyada nhi h
MarutiSuzuki;Ertiga;3 Sep 2019;Crazy Boy;3.3; Daily Commute ;My personal maintenance made my self happy. Mileage is average 17 on highway that to in just 80kmph
MarutiSuzuki;Ertiga;18 Feb 2020;Tarique Naseem;3.3; Family Car | Tours ;Absence of DRL, Sunroof is pathetic.Charging point is very close to bottle holder at front seat.
MarutiSuzuki;Ertiga;29 Feb 2020;Moses Paul;5.0; Daily Commute ;great comfort, best in class with great features and driving experience, Worth for money
MarutiSuzuki;Ertiga;25 Feb 2020;Ravi Sharma;5.0; Family Car ;very happy with it, performance is good, it should be little more stylish with update features
MarutiSuzuki;Ertiga;12 Jan 2020;Vinod Kumar;3.3; Daily Commute;This is a good car for family. But not powerful.. low in maintenance . Overall value for money.
MarutiSuzuki;Ertiga;22 Dec 2020;Kannan Sachivan;5.0; Family Car;ERTIGA VXI IS OUR FAVOURITE FAMILY COMMUTER AND WE WILL USE THIS CAR HAPPILY UPTO 10-12 YEARS
MarutiSuzuki;Ertiga;2 Jan 2020;Kavita Saini;4.3; Family Car ;Good car for big family But engine is small we need minimum1.5litre engine upto1.8or1.7maximum
MarutiSuzuki;Ertiga;8 Mar 2020;MUFEED FANNAN;5.0; Daily Commute | Occasional Commute | Family Car | Tours ;good super mileage it is abiub30,8 seater manual,full power,daily use very easier
MarutiSuzuki;Ertiga;9 Jan 2020;Purnima Thiyam;5.0; Family Car ;l like it,bcs its really a nice,comfortable family car ,we r using maruti car since 1987
MarutiSuzuki;Ertiga;18 Dec 2020;Vicky Bhagat;1.0; Family Car;jskwjwhsoskeb sjwjsbsks sjiwhwwbw wjwjw. wwjiwbww sh. wwjwjwbw w wjwjwuiseje ednejne
MarutiSuzuki;Ertiga;9 Mar 2019;Shalabh Shri..;3.0; Daily Commute | Family Car | Tours ;Ertiga is a good & comfortable car but 1.2 liter engine feels slightly less powerful & average after speeds of 70 drops considerably. Over all a spacious & comfortable car.
MarutiSuzuki;Ertiga;1 Dec 2020;Divya Krish;4.0; Family Car;Need the spare parts... The car was hit and the rear metal piece is totally damaged
MarutiSuzuki;Ertiga;28 Jun 2020;Atish Seeboo;4.7; Tours;Its a good car low maintainence but in mauritius the spare parts is still and issue.
MarutiSuzuki;Ertiga;11 Jun 2020;Dolly Mirdha;3.0; Family Car;not bed, mileage not satisfy, look is good, mileage thoda jyada hota ho achha hota.
MarutiSuzuki;Ertiga;31 Oct 2019;Pankaj Kumar;5.0; Occasional Commute | Family Car ;nice car usually taken for family tour ie haridwar, manali, Dalhousie, dharamshala,
MarutiSuzuki;Ertiga;26 Oct 2019;Bijender Grewal;4.0; Daily Commute;Power lag disturbs. It would have been better if it was fitted with bigger engine.
MarutiSuzuki;Ertiga;11 Jun 2020;Ajay Singh;5.0; Daily Commute | Occasional Commute | Family Car | Tours;1. Ertiga car is comfort.2. good milega.3. good maintenace.4. and good for famliy
MarutiSuzuki;Ertiga;9 Feb 2020;Raj Kumar;5.0; Family Car ;very good for family usage , seating, mileage , suitable for middle class family
MarutiSuzuki;Ertiga;24 Jun 2019;Rizwan Asdaque;3.0; Family Car ;only problem which i am facing is mileage. its give only 7km which is not expected in kolkata where traffic not that too much like, bangalore,hyderabad RegardsRizwan
MarutiSuzuki;Ertiga;14 Nov 2019;Ananda Prasad;2.0; Daily Commute ;Body is very delicate, poor suspension, no not space. I discomfort with ertiga
MarutiSuzuki;Ertiga;15 Jan 2020;Priyanka Verma;4.7; Daily Commute | Family Car | Tours ;Best in class milage,power and comfort. I'm getting mileage of 26.3 approx
MarutiSuzuki;Ertiga;21 Oct 2019;Aaron Joshua;4.7; Occasional Commute ;Nice family car with decent mileage It offers better comfort than sedans
MarutiSuzuki;Ertiga;29 Jul 2020;Renu Pandey;1.0; Daily Commute;हमरे ghadi का mailge नहीं मिल रहा है
MarutiSuzuki;Ertiga;12 Dec 2019;Abhay Kumar;4.7; Family Car;it's nice car. everything is good till now. I've driven it for 5000km
MarutiSuzuki;Ertiga;26 Sep 2019;Gopi Morampudi;3.0; Occasional Commute ;Good car .............................................................
MarutiSuzuki;Ertiga;12 Jul 2020;MdismailHing..;2.7; Family Car ;Tyer size is 185/65r15 iwant to replace by 205/65r15 can I go for it
MarutiSuzuki;Ertiga;24 Apr 2020;Vijay Saroj;5.0; Daily Commute | Family Car | Tours ;excellent in all things, low maintenance, good mileage
MarutiSuzuki;Ertiga;8 Feb 2020;Faizan Memon;4.0; Occasional Commute | Family Car ;best on this segment, quality is low because of Suzuki's product.
MarutiSuzuki;Ertiga;27 Jan 2020;Zakawat Husain;4.7; Occasional Commute | Family Car | Tours ;its a good family car , or i can say best car in the price segment
MarutiSuzuki;Ertiga;25 Jan 2020;Shubham Khunger;2.7; Family Car ;ertiga is a family car. easy to drive but maintenance cost is high
MarutiSuzuki;Ertiga;18 Oct 2019;Perwej Alam;4.0; Family Car;Excellent family car in budget. My family loves this car very much
MarutiSuzuki;Ertiga;27 Sep 2019;Mahesh Rathod;3.3; Tours ;it"s nice and stylish very Confertabel for driving and long trips
MarutiSuzuki;Ertiga;16 Oct 2020;Kunal Seeboo;3.7; Tours;Its a good family car should improve a bit more on build quality
MarutiSuzuki;Ertiga;28 Mar 2020;ZAFAR SHAH;5.0; Daily Commute;Good all services and features mileage service all to much better
MarutiSuzuki;Ertiga;8 Jan 2021;Vamsy Olety;4.3; Daily Commute | Occasional Commute;Best 7 seater under 10 lakhs premium features good road Grip...
MarutiSuzuki;Ertiga;12 Apr 2020;Yogaraj Samsung;5.0; Occasional Commute | Family Car | Tours;family car value for money .. resanable price and fully comfort
MarutiSuzuki;Ertiga;9 Mar 2020;Anil Parmar;5.0; Family Car ;ertiga is a best family car comfortable ertiga is a amazing car
MarutiSuzuki;Ertiga;10 Nov 2019;Npavannagara..;3.0; Family Car ;It is a good famaly car nothing fancy that is simpler to handle
MarutiSuzuki;Ertiga;14 Sep 2019;Parag Agrawal;3.0; Family Car ;Not good as we expect from maruti...it could be more comfortable
MarutiSuzuki;Ertiga;13 Sep 2019;Suresh Kumar;5.0; Family Car ;Yah ek family car hai jo aaram dayak picnic party me kam aati hai
MarutiSuzuki;Ertiga;26 Nov 2018;Free Advice;4.3; Daily Commute | Family Car | Tours ;It is a very nice car specially so smoothness car and for a family car it is perfect for everyone Thank you maruti suzuki for making that type of car..
MarutiSuzuki;Ertiga;12 Aug 2020;Akshay Sonar;4.3; Tours;best car sanitization per drop.and good to drive.sefty driwing
MarutiSuzuki;Ertiga;21 Sep 2019;Rinil Rajeev;4.0; Daily Commute ;Good one for middle class And and comfortable car Good mileage
MarutiSuzuki;Ertiga;4 Sep 2019;Anand Goswami;1.3; Family Car ;Ertiga vdi limited edition in bakwas car
MarutiSuzuki;Ertiga;20 Jul 2019;SANJEEV BANE..;5.0; Family Car ;I am driving Ertiga since it was introduced (2012) and just in this month July bought the new Ertiga 2019 model. Excellent experience since 2012....
MarutiSuzuki;Ertiga;12 Mar 2020;Vivek Modi;4.7; Daily Commute | Family Car | Tours;Budgeted good mpv segment family car of fuel average of 23kmpl
MarutiSuzuki;Ertiga;10 Mar 2020;Amarjit Singh;4.0; Family Car ;it's a nice car whnevr family goes anywhere ths is d bst car
MarutiSuzuki;Ertiga;6 Jul 2020;MANI THULASI..;4.7; Occasional Commute | Family Car ;Good comfortable in seating except rear last row kids can sit
MarutiSuzuki;Ertiga;28 Nov 2019;Sandeep Kamble;3.3; Family Car ;Easy to handle , even in city, milage is ok , Space is good ,
MarutiSuzuki;Ertiga;25 Aug 2019;Abdul Wasim;4.3; Family Car ;Riding of car is very good, good family car, except mileage.
MarutiSuzuki;Ertiga;28 Jul 2020;Allroy Dsouza;3.0; Family Car ;car is good, looks is good, good service any where in india
MarutiSuzuki;Ertiga;4 Jul 2020;Swapnil Chitre;4.0; Daily Commute | Family Car ;Complete Family LUV .. Reliable Economical and Practical...
MarutiSuzuki;Ertiga;11 Aug 2020;SYED ILYAS;4.3; Family Car;ertiga zxi plus offer maruti Suzuki special offer please
MarutiSuzuki;Ertiga;26 Jan 2020;Mandar Deshmukh;5.0; Daily Commute ;Happy with this vehicle as it's useful for all my needs
MarutiSuzuki;Ertiga;19 Dec 2020;Mohammed Abd..;5.0; Family Car;I like maruti Ertiga because this is a good family car
MarutiSuzuki;Ertiga;7 Nov 2019;Virendra Singh;5.0; Daily Commute ;Excellent 7 seater for family with minimal maintenance
MarutiSuzuki;Ertiga;29 Jan 2020;Karamjit Singh;4.7; Family Car ;nice looking drive comfortably service stations every
MarutiSuzuki;Ertiga;19 Dec 2020;Ma Sh;4.0; Daily Commute | Occasional Commute | Family Car | Tours;nice car... but build quality are not good as much..
MarutiSuzuki;Ertiga;7 Apr 2020;Simon Mac;5.0; Family Car ;excellent sucsseful car maruti is my own experience
