Company;Model;Date;User;Rating;Usage;Review
Nissan;Terrano;1 Jan 2020;Jayant Pratap;5.0; Daily Commute ;Good performance and best in range but not costly also
Nissan;Terrano;20 Oct 2019;K Venkatesh;2.3; Family Car ;mileage not ok when runs fast inner viberating sound
Nissan;Terrano;13 Oct 2019;Kamal Reddy;2.3; Daily Commute ;not fit for automatic but mannul is best in this car
Nissan;Terrano;29 Jul 2020;Prem Kumar;2.0; Daily Commute ;Not good service by Nissan also not good in resale.
Nissan;Terrano;19 Jan 2020;PRASHANT JOSHI;4.3; Daily Commute | Family Car | Tours;Very nice vehicle, only regular service required.
Nissan;Terrano;30 Jun 2020;B Umamahesh;4.0; Family Car ;PERFORMANCE IS GOOD,BUT INTERIOR IS NOT SO GOOD
Nissan;Terrano;25 Sep 2019;Venugopal Ka..;4.7; Daily Commute ;Its a wonderful SUV and a family car too
Nissan;Terrano;29 Dec 2020;Devaraj Pala..;3.3; Daily Commute | Family Car | Tours;poor light and entertainment systems
Nissan;Terrano;17 Jun 2020;KRISHNAN CHI..;5.0; Daily Commute ;Good & Rugged car with good stability
Nissan;Terrano;9 Oct 2018;Gagandeep Ch..;3.7; Daily Commute | Family Car | Tours ;It is good car but a big let down is the service centres and expensive parts. Most of repair parts are not readily available
Nissan;Terrano;13 Sep 2019;;4.7; Occasional Commute | Family Car ;I'm totally satisfied with the car
Nissan;Terrano;26 Feb 2020;HRITVIK ARORA;4.7; Daily Commute ;superb car but lacks in features
Nissan;Terrano;29 Jan 2020;Jaankhyoda18..;4.0; Daily Commute | Family Car ;Good but could have been better
Nissan;Terrano;2 Dec 2019;Vivek Sura;4.7; Daily Commute ;Great car but lethargic brand.
Nissan;Terrano;21 Jan 2019;Mary Jyrwa;4.7; Daily Commute ;Love driving terrano, but front interior design is not as driver friendly as the other vehicles that I have drive
Nissan;Terrano;31 Jul 2018;Sreekanth Va..;4.0; Family Car ;Its really nice and excellent vehicle . till date i did not faced any technical problem .I purchased in 2013 ...
Nissan;Terrano;18 May 2020;Shiva Lamani;3.7; Family Car;It's perfect suv compared to duster it performs better.awesome pick up,but the maintenance's cost is more expensive compared to duster,if u r planning to buy this suv this is best
Nissan;Terrano;7 May 2019;Satya Prakash;4.3; Daily Commute ;It's the after sales service that pinches you . The dealer here in Dhanbad is always short of spares.
Nissan;Terrano;12 Jun 2020;Rohit Bajaj;4.3; Family Car;Mileage first
Nissan;Terrano;25 Jul 2019;Drsajad Bhat;4.3; Daily Commute ;Everything is ok but after running more than 60000kms there are always problem with the turo
Nissan;Terrano;27 Jan 2019;Mingmar Dorje;5.0; Occasional Commute | Family Car | Tours ;i love long drive and hills drive also i love it best for 5 people its awesome no more words
Nissan;Terrano;18 May 2019;Vivek Gautam;2.7; Family Car ;very high maintenance cost , break shoe need to be changed frequently.
Nissan;Terrano;17 Mar 2019;Adi Tiyagi;4.7; Daily Commute ;Very good car for tours and even for daily use but lack of features
Nissan;Terrano;18 Mar 2019;Sebastian Jo..;4.3; Daily Commute ;Very good suv with minimum complaint. Used 5 years. Very happy
Nissan;Terrano;7 May 2019;ARK SHIPPING;4.3; Daily Commute | Family Car ;Vehicle is good no doubt.. Maintenance is a bit costly.
Nissan;Terrano;3 Oct 2018;Rashmi Mestri;4.7; Daily Commute | Family Car ;Gr8 car..it"s been 5 yrs and we are very happy
Nissan;Terrano;10 Jul 2019;Santosh Varma;3.7; Family Car ;Good mileage and best seating comfort
Nissan;Terrano;14 Jan 2019;Raijo Jacob;3.3; Family Car ;Good family vehicle with good mileage
Nissan;Terrano;14 Aug 2018;Vinay Singh;1.7; Occasional Commute ;lacks power. cannot be used in hills.
Nissan;Terrano;16 May 2019;Kalyan Singh;5.0; Occasional Commute ;GOOD CAR VERY COMFORTABLE IN DRIVING
Nissan;Terrano;12 May 2019;KECRC MAVELI..;3.7; Family Car ;over all good I need a automatic suv
Nissan;Terrano;1 Jun 2019;Digvijay Sapkal;2.7; Daily Commute ;Very bad interior with high price .
Nissan;Terrano;30 Jan 2019;Rohit Rajput;5.0; Daily Commute | Family Car | Tours ;Excellent service and good mileage
Nissan;Terrano;7 May 2019;Nazir Hussain;5.0; Occasional Commute ;good for long drive & city drive
Nissan;Terrano;20 Sep 2018;Chingri Raikhan;3.3; Occasional Commute | Family Car ;Handles stability well.
Nissan;Terrano;15 Feb 2019;Rama Manohar;5.0; Occasional Commute ;awesome powerful car
