Company;Model;Date;User;Rating;Usage;Review
Mahindra;Bolero20112019;24 Dec 2019;Jugesh Tana;3.3; Family Car ;super most car in mahindra bolero car 101000km
Mahindra;Bolero20112019;6 Sep 2019;Jagdishsingh..;4.3; Family Car ;It"s a useful SUV in village.I love this SUV
Mahindra;Bolero20112019;10 Mar 2019;Sumit Choudhary;5.0; Daily Commute | Family Car | Tours ;Super suv with saftey and looks which is semi hybrid mode too..this suv gives you "old school" feel best for offroad upgrades
Mahindra;Bolero20112019;4 Dec 2019;MG Patil;4.3; Family Car ;happy to have good for village areas
Mahindra;Bolero20112019;18 Sep 2019;Lazang Lepcha;2.3; Daily Commute ;Bolero is low maintenance low mileage
Mahindra;Bolero20112019;13 Sep 2019;Basavaraj Bi..;4.3; Daily Commute | Occasional Commute | Family Car | Tours ;This is good looking and comfortable
Mahindra;Bolero20112019;22 Dec 2019;Jala Jaswant;5.0; Daily Commute | Family Car ;new models and good condition cars
Mahindra;Bolero20112019;3 Feb 2020;GAMING WITH;3.3; Family Car ;nice car. more space and comfort.
Mahindra;Bolero20112019;31 Jan 2020;Rudraksh Rat..;4.3; Daily Commute ;rapchik mast jhakas bindas lajwab
Mahindra;Bolero20112019;28 Dec 2019;Pamchui Khap..;4.3; Daily Commute;It fits for all my personnel works
Mahindra;Bolero20112019;18 Jun 2019;ARIF KHAN;2.7; Family Car ;Bolero is very exultant for off road use purpose and big family also, But it's Mileage is not satisfactory in zlx variant
Mahindra;Bolero20112019;9 Sep 2020;Saravanan Mu..;5.0; Family Car;good car in maintenance low cost
Mahindra;Bolero20112019;27 Jun 2020;Dharmendra P..;2.7; Occasional Commute;little bit okmore then other car
Mahindra;Bolero20112019;20 Feb 2019;Suryakanta;2.3; Tours ;All ready use before 4Years this is very wander full vehicle for anythings, millage mentanance comfort all is very nice,
Mahindra;Bolero20112019;11 Mar 2020;Ayush Sharma;5.0; Family Car;Mahindra balero is the best car
Mahindra;Bolero20112019;24 Aug 2019;Mohammad Imran;4.3; Daily Commute | Occasional Commute | Family Car ;best in segment value for money
Mahindra;Bolero20112019;10 Oct 2019;Al Hakkim;4.3; Family Car ;Normal jeep with new features
Mahindra;Bolero20112019;30 Aug 2019;Sonam Pandey;3.0; Tours ;Good but not fully comfortable
Mahindra;Bolero20112019;22 Jul 2019;Bijumon George;2.0; Daily Commute ;The engine side of the vehicle is good. But interial is very poor. Need improve. Milage is also not satisfactory.
Mahindra;Bolero20112019;13 Aug 2019;Shiv Singh;4.0; Daily Commute ;very good vehicle, bolero is the India's most selling vehicle.
Mahindra;Bolero20112019;18 Feb 2019;Dr Dambarudhar;3.7; Daily Commute | Tours ;very good, compact , budget SUV for all road condition , low maintenance, rough and tough for hill areas
Mahindra;Bolero20112019;22 Sep 2018;Abhishek Tandi;3.0; Tours ;rugged vehicle, maintaince is average using bolero since 2010, using it as taxi, satisfied with it.
Mahindra;Bolero20112019;6 Jan 2020;Avdhesh Chau..;5.0; Daily Commute | Occasional Commute | Family Car | Tours;mahindara
Mahindra;Bolero20112019;18 Oct 2020;Anbu Tamil;2.7; Daily Commute ;Good.........................................................................................................
Mahindra;Bolero20112019;14 Aug 2019;Arivu Sudar;3.3; Family Car ;Good low maintenance suv also 7 seater
Mahindra;Bolero20112019;19 Nov 2018;Apchan A;3.7; Family Car ;It"s good car but back lights problem or some kind of wiring problem is always there
Mahindra;Bolero20112019;1 Aug 2019;Abdul Rahim;5.0; Daily Commute | Family Car | Tours ;nice car love it in all factors this car is very important to me
Mahindra;Bolero20112019;20 Apr 2019;Sunit Dutta;3.7; Daily Commute ;It is a very good car for off road and harsh driving..one of the best in india
Mahindra;Bolero20112019;1 May 2019;Nitin Bhagat;5.0; Daily Commute ;Only after five years it started to rushted near door side of front show
Mahindra;Bolero20112019;15 Jan 2019;Amrit Debbarma;5.0; Tours ;V very good V very goodV very good V very good V very good V very good
Mahindra;Bolero20112019;11 Aug 2019;Saurabh Crea..;3.0; Family Car ;it is very powrfull car in mahindra
Mahindra;Bolero20112019;26 Jun 2019;Yusuf Bhukhiya;5.0; Family Car ;Very good but need Comfortable seating, space need more for leg rest
Mahindra;Bolero20112019;22 May 2019;Vinay Kumar;5.0; Family Car ;Bolero slx I"m already using it is long lasting and low maintenance.
Mahindra;Bolero20112019;4 May 2019;Shokngarum R..;3.3; Daily Commute | Tours ;Costly in maintenance. Comforting. Costly spare parts.great looks
Mahindra;Bolero20112019;4 Jan 2019;Smriti Mishra;1.7; Family Car ;Not good experience with bolero its take much maintenance cost
Mahindra;Bolero20112019;19 Jul 2019;Dr Laxmikant;4.7; Daily Commute ;everything is too good except for A/C cooling in middle row.
Mahindra;Bolero20112019;25 Feb 2019;GOKUL R;4.3; Daily Commute ;It is 4wd vehicle, average mileage and good driving comfort
Mahindra;Bolero20112019;24 Jun 2019;Neeraj Soni;4.0; Family Car ;This is very good car but there is no any type of features
Mahindra;Bolero20112019;30 Jul 2019;Brij Mohan;5.0; Family Car ;driving good and seat comfortable, mileage is good
Mahindra;Bolero20112019;16 Apr 2019;;3.7; Family Car ;Its good for not good road;and also not looking stylish.
Mahindra;Bolero20112019;22 Dec 2018;Omprakash Singh;5.0; Tours ;Low maintenance vehicle ,comfort, useful for hilly area
Mahindra;Bolero20112019;7 Feb 2019;Raja Singh;5.0; Tours ;My overall experience in mahindra bolero is best suv
Mahindra;Bolero20112019;1 Jan 2019;Rabi Narayana;2.3; Daily Commute ;Balero one of the trusted and best suv in my opinion
Mahindra;Bolero20112019;27 Mar 2019;Muralidhar Bg;3.0; Occasional Commute ;I have bolero 4*4 using only for off-road fun drive
Mahindra;Bolero20112019;4 Aug 2019;Ajay Sangwan;5.0; Family Car ;Nice car bolero, four year experience
Mahindra;Bolero20112019;15 Feb 2019;Er Destinative;4.7; Daily Commute ;Good and comfortable car and looking also good
Mahindra;Bolero20112019;14 Feb 2019;Narendra Singh;2.3; Tours ;This a big car easy to travel for whole family
Mahindra;Bolero20112019;10 Oct 2018;Sushil Mishra;2.3; Tours ;Bolero car is better performance of Maint cost
Mahindra;Bolero20112019;14 Apr 2019;Ashok Kumar;5.0; Family Car ;Chalane mein bilkul Halka aur aaram dayak hai
Mahindra;Bolero20112019;11 Mar 2019;Mann Singh;3.3; Daily Commute ;Best on ruff or breakable roads & hills areas
Mahindra;Bolero20112019;26 Apr 2019;Dinesh Raj;3.0; Tours ;Old model , better mileage ,low maintenance
Mahindra;Bolero20112019;23 Jun 2019;Mukesh Mali;4.7; Family Car ;No pickup for car and mileage not Fair
Mahindra;Bolero20112019;20 May 2019;Rahul Pandey;4.0; Family Car ;It is best for ride but not for long drive
Mahindra;Bolero20112019;18 Apr 2019;Bangaram Har..;4.3; Daily Commute ;Not bad always supper from owner satisfied
Mahindra;Bolero20112019;30 Jul 2018;Kc Zorammuana;3.7; Occasional Commute ;rough & tough with road condition Mizoram
Mahindra;Bolero20112019;23 Jul 2019;Umesh Sagar;5.0; Daily Commute | Occasional Commute | Family Car ;Off roading and boldness while driving
Mahindra;Bolero20112019;15 May 2019;Madhu Sudhan;5.0; Family Car ;Very comfortable and be very nice thanks
Mahindra;Bolero20112019;13 Feb 2019;Ashok Kumar;5.0; Daily Commute ;Bolero is very super no words to explain
Mahindra;Bolero20112019;20 Nov 2018;Prashant Jagtap;4.0; Tours ;Better car for long travel nice services
Mahindra;Bolero20112019;8 Dec 2018;Jyoti Kumar;3.3; Occasional Commute ;Suitable for villagers off road driving
Mahindra;Bolero20112019;6 Aug 2019;Prasant Nayak;3.3; Daily Commute ;very good car for daily use with high comfort & safety
Mahindra;Bolero20112019;20 Jan 2019;Rajneesh Rk;4.7; Family Car ;Good weekend experience with bolaro
Mahindra;Bolero20112019;4 Nov 2018;Nasaru Fahad;3.7; Family Car ;Good experience and good family xuv
Mahindra;Bolero20112019;4 Jul 2019;Jan Ahmed;4.7; Daily Commute | Family Car | Tours ;Very good.Trying to Take Another One
Mahindra;Bolero20112019;14 Oct 2018;Chandan Kumar;5.0; Daily Commute ;Bahut sunder hai aur aramdayk hai
Mahindra;Bolero20112019;18 Jul 2019;Suman Verma;2.7; Family Car ;Good comfort but not so stylish
Mahindra;Bolero20112019;30 Jan 2019;DEVI SINGH;5.0; Family Car;I like very much power plus zlx
Mahindra;Bolero20112019;27 Jan 2019;Venkatatharu..;5.0; Family Car ;Super for using rough and tough
Mahindra;Bolero20112019;23 Jan 2019;Adil Hussain;4.0; Family Car ;Bought this car for family use
Mahindra;Bolero20112019;26 Oct 2018;Susanth Para..;5.0; Daily Commute | Occasional Commute | Family Car ;I like bolero good performance
Mahindra;Bolero20112019;18 Apr 2019;Chandra Sekhar;3.0; Daily Commute ;A.C. is not good. Low mileage
Mahindra;Bolero20112019;24 Apr 2019;Rajan Kumar;3.7; Daily Commute ;Good,but no safety features.
Mahindra;Bolero20112019;15 Mar 2019;Sai Aravind;4.0; Family Car ;satisfied with the car style
Mahindra;Bolero20112019;28 Jul 2018;Sunil B;2.3; Occasional Commute | Family Car ;Milage is very less.
Mahindra;Bolero20112019;8 Feb 2019;Ravishankar ..;4.3; Family Car ;nice SUV for family
Mahindra;Bolero20112019;5 Dec 2018;GANESH BHOYE;5.0; Family Car;I like this car!
Mahindra;Bolero20112019;18 Apr 2019;Tejprakash K..;5.0; Occasional Commute | Family Car | Tours ;Fantastic.
Mahindra;Bolero20112019;7 Feb 2019;Budharam Pra..;4.0; Family Car ;Nice car
Mahindra;Bolero20112019;14 Sep 2018;Manik Chandra;5.0; Family Car ;Good
Mahindra;Bolero20112019;10 Sep 2018;Sunil Seth;4.3; Daily Commute | Tours ;Good
Mahindra;Bolero20112019;9 Sep 2018;Vishvnath Bh..;3.0; Daily Commute ;Fine
