Company;Model;Date;User;Rating;Usage;Review
Honda;City;15 Jan 2021;Venkatesan T..;5.0; Family Car ;Very nice car.This car is comfort and staylish car.Car look like a ship.Overall car is the symbol of status.
Honda;City;6 Aug 2020;HIMANSHU DOBHAL;4.3; Family Car ;comfortable and good quality material, brand value, top speed upto 177km per hour , engine noise is very low
Honda;City;15 Dec 2020;ARTIST ZAIN;4.5; Daily Commute | Occasional Commute;Super car , good mileage , best settings , nice look, so butiful sedan car like this , honda city dolphin
Honda;City;23 Nov 2020;Vivek Dhiman;4.3; Family Car ;Comfortable car, Good pickup, Average is less but overall good performance by this car, Looks is very good
Honda;City;29 Nov 2020;Kapil Madnani;3.3; Daily Commute;a very thirsty car in City conditions...other than claimed by company as a fuel efficient CVT technology
Honda;City;6 Sep 2020;Rakesh More;4.3; Family Car ;Good avg,a family car not delay use 1 lk. Kilometers US working conditions 2 ad owner petrol car good car
Honda;City;2 Dec 2020;Mehboob Husain;4.7; Tours ;It's a good car to keep for family conferrable and good for long run.We can say a superb car for family.
Honda;City;15 Sep 2020;Nisith Mohanty;5.0; Family Car;most reliable car i have own, name city but you can go to rural road with confidence not the luxury one
Honda;City;10 Nov 2020;Ajeet Alfred;4.3; Daily Commute | Family Car ;One of the best sedan in the range.Best for family outings.Quite a comfortable ride.Style with comfort.
Honda;City;30 Oct 2020;Sri Krishna;4.0; Family Car;it's a good car for a small family. Good performance and comfort but a very poor touch screen unit.
Honda;City;19 Sep 2020;Dinesh Yadav;5.0; Daily Commute | Occasional Commute;It's fantastic lovely car. This is creatchless geniun car. with service record and non accidental car
Honda;City;28 Dec 2020;Rajendra Singh;4.3; Family Car;this is the finest sedan on Indian roads , very comfortable, very good line of sight, silent stable.
Honda;City;9 Jan 2021;Aahraf Jcp;5.0; Family Car ;I want to buy this car i love honda cars honda city is one of the best car soon i will have this car
Honda;City;27 Dec 2020;Vinay Mittal;3.3; Daily Commute ;Comfort you will get.Smooth as well.Issue- hard steering rattling sound in dashboard and Interiors.
Honda;City;13 Dec 2020;Sudhir Desai;5.0; Daily Commute;ગાંધીનગર રબારી સુધીર ગામ જાખોત્રા
Honda;City;3 Dec 2020;Manu Gill;4.0; Daily Commute | Occasional Commute | Family Car | Tours;I like this car 🚗 👌this car is amazing its a family car and so comfortable 😍
Honda;City;3 Dec 2020;Siddharth Ka..;5.0; Daily Commute | Family Car | Tours;SPEECHLESS ❤️The best car for your money's worth !Waiting for Honda City EV
Honda;City;16 Aug 2020;Suraj Dhande;5.0; Daily Commute | Family Car;Best mileage, best maintenance,best interior, smooth ride, a perfect family car
Honda;City;27 Nov 2020;Jitendra Yadav;4.3; Occasional Commute;nice car I injoyed driving lot of fun and pickup is very good .
Honda;City;18 Oct 2020;Shashi Rocky;5.0; Family Car;I like this honda motor honda cars smooth for driving me
Honda;City;5 Sep 2020;Dr M;5.0; Family Car;This is my maiden review. It is very smooth in driving
Honda;City;10 Aug 2020;Amandeep Singh;5.0; Family Car;very good condition car with very nice performance
Honda;City;15 Sep 2020;Sajid Shaikh;5.0; Daily Commute;city talks about safety, reliable and independent
Honda;City;21 Oct 2020;Aman Sharma;5.0; Family Car;best car for me and my family very good car
Honda;City;21 Nov 2020;Yogesh Pereira;3.7; Occasional Commute;One of the best loving car of the age's
Honda;City;6 Oct 2020;Ramesh Murmu;2.7; Tours;worth it and also is quite comfortable.
Honda;City;6 Sep 2020;Prem Singh;5.0; Family Car;have a nice cars good looking i like it
Honda;City;20 Jan 2021;Sachin Goyal;4.7; Family Car;great car for family and daily routine
Honda;City;1 Sep 2020;Vishal Hemanth;4.7; Family Car;Best car! no nonsense, no problem car.
Honda;City;4 Oct 2020;Raman Raj;5.0; Daily Commute | Occasional Commute | Family Car | Tours;Barkhurdarpur dipo kursi road lucknow
Honda;City;21 Jul 2020;Elhamuddin S..;5.0; Daily Commute | Family Car;better than verna and ciaz , awesome.
Honda;City;15 Jul 2020;Bhagwan Ugale;5.0; Family Car ;very nice car in honda.smooth to drive
Honda;City;12 Jan 2021;Santosh Singh;5.0; Daily Commute | Occasional Commute | Family Car | Tours;ramanujgan jdh think utilities effin
Honda;City;26 Nov 2020;Mohammad Kasim;5.0; Daily Commute;good car best performance honda city
Honda;City;31 Aug 2020;Iball98194;4.3; Occasional Commute | Family Car;comfortable, stable and super engine
Honda;City;27 Dec 2020;Md Kafeel;5.0; Family Car;I like my car that very good car
Honda;City;28 Nov 2020;Shivam Kumar;3.7; Family Car;Honda. citymy febret personality
Honda;City;6 Dec 2020;Ganesh Jagan;4.0; Family Car ;Safety as aspect good car
Honda;City;12 Dec 2020;Anish Morey;5.0; Daily Commute ;I am using the 2014 top end diesel manual variant of the honda city and i am Very happy with the car except for a couple of issues. The front bonnet alignment of honda city is very poor and the bumper always tends to come out of its clips. I have noticed this in a lot of honda city cars on road and the company just changes the bushings but that too stays for a couple of weeks or so. I think honda really needs to have a look on this point.Secondly my car has a leakage issue since a very long time from the doors during heavy monsoon seasons or when i take my car for a wash at the washing centers, and the company has not been able to solve it at all even after keeping the car for a couple of weeks for inspection. And the height is, my cars inside flooring is filled with water from the overnight rains for almost 4 -5 times. So i have found a solution for it myself. Otherwise the engine is very smooth and the car has no other technical issues. I have been using it for over 6 years now and still there is no sound from the interior plastics too. I manage to get a good average of about 22 - 23.There is no car in this segment that gives as much leg room as this car considering my height is 6'3" and i sit very comfortably in both, the front as well as the rear seat. The rear seat comfort is great even for long drives but in the front seat, i do face back ache during long drives.Overall i am very happy with the purchase and would recommend going in for the same model.
Honda;City;25 Sep 2020;Mahesh Bibave;4.3; Daily Commute;Very nice car at all but ground clearance is very low I replaced tyres of 195/65R15 to increase it's ground clearance. Road holding and control becomes very good. I increased front height upto 10 mm now with 5 passengers in car doesn't scrapes on speed breakers.Very nice car
Honda;City;22 Aug 2020;Rajarshi Gupta;4.3; Daily Commute ;Very comfortable and smooth drive! Enough space for the back seats
Honda;City;14 Nov 2020;VenkateshNai..;5.0; Family Car ;Excellent
Honda;City;4 Sep 2020;Advocate Vipin;5.0; Family Car;Wonderful
Honda;City;23 Sep 2020;730132;4.7; Occasional Commute | Family Car ;Good car
Honda;City;3 Jan 2021;;4.0; Occasional Commute | Daily Commute ;Yes
Honda;City;9 Dec 2020;DanishRajput;5.0; Occasional Commute | Family Car ;Yes
Honda;City;5 Oct 2020;MohammedMust..;5.0; Family Car ;Yes
