Company;Model;Date;User;Rating;Usage;Review
MarutiSuzuki;Omni;1 Jul 2020;Vincent Daniel;4.3; Occasional Commute ;Very Nice vehicle. Low price. Reliable. Maintenance free.
MarutiSuzuki;Omni;18 Nov 2019;TECHY MAGICIAN;5.0; Family Car;Very good condition and no problems very easily useable
MarutiSuzuki;Omni;6 Feb 2020;Ariff Bahaddur;4.3; Occasional Commute ;nice for family quantity just want change for new car
MarutiSuzuki;Omni;3 Feb 2020;Harsh Sei;5.0; Family Car ;good condition .looking good.omni car smoothing ride
MarutiSuzuki;Omni;16 Dec 2019;TOP COMPILATOR;2.7; Daily Commute | Family Car | Tours ;multipurpous car and it can carry 6ton of load esly
MarutiSuzuki;Omni;26 Dec 2019;John Sukumaran;4.0; Family Car ;It's maintenance costs is low with a good millage.
MarutiSuzuki;Omni;5 Jun 2020;Suryamash9x3..;5.0; Family Car | Tours;Comfort for travel with family.. overall nice car
MarutiSuzuki;Omni;21 Nov 2019;Rajendra Kumar;3.0; Daily Commute ;Good car for city movement but there is no AC.
MarutiSuzuki;Omni;22 Aug 2019;Havoc Praveen;5.0; Family Car ;It's really awesome It's nice to drive on the road
MarutiSuzuki;Omni;30 Aug 2019;Deepak Sriva..;4.3; Family Car ;its a good van in low budget and big family.
MarutiSuzuki;Omni;8 Jun 2020;B G;4.3; Daily Commute | Family Car | Tours ;Multi Purpose Family and Business Vehicle .
MarutiSuzuki;Omni;7 Apr 2020;Thiagu SJ;3.3; Occasional Commute ;I have used only cargo facility purpose...
MarutiSuzuki;Omni;19 Oct 2019;Tapan Kumar;4.0; Family Car ;Big family is going &mentenac is very low
MarutiSuzuki;Omni;17 Sep 2019;Sri Hari;3.7; Family Car ;true value for the money.low budget car ..
MarutiSuzuki;Omni;21 Nov 2020;Aryan Suhaan;4.3; Family Car;good family car van Omni my best choose
MarutiSuzuki;Omni;30 Mar 2020;Sivakumar J;4.3; Family Car ;Excellent vehicle, nothing can beat OMNI
MarutiSuzuki;Omni;5 Mar 2020;Pankaj Gupta;1.0; Daily Commute ;omni van my choice van seftiy and spece
MarutiSuzuki;Omni;20 Sep 2019;Deepak Narwade;4.3; Tours;Very promising comfortable safe journey
MarutiSuzuki;Omni;1 Jul 2020;Punith N;5.0; Occasional Commute | Family Car | Tours ;Omni is the best for any purpose travel
MarutiSuzuki;Omni;13 Sep 2019;Mondal Cinema;4.0; Occasional Commute | Family Car ;This car is very very nice and helpful
MarutiSuzuki;Omni;26 Feb 2020;Sanvidh Aswale;4.3; Family Car ;nice and comfortable car for family.
MarutiSuzuki;Omni;17 Jan 2020;Himanshu Jain;4.3; Occasional Commute;Very good ,but you will change my car
MarutiSuzuki;Omni;20 Jan 2020;Pavan Gupta;3.3; Family Car ;Superr car and awesome I like it wow
MarutiSuzuki;Omni;8 Dec 2020;Arun Kumar;5.0; Family Car;super car old model .............
MarutiSuzuki;Omni;11 Dec 2019;Aditi Singh;4.3; Family Car;Good very comfortable and enjoying
MarutiSuzuki;Omni;10 Dec 2019;Subramanian ..;3.3; Daily Commute ;There is no power steering and ac
MarutiSuzuki;Omni;25 Aug 2019;Useful Facts;3.7; Daily Commute | Occasional Commute ;middle class people best vechile
MarutiSuzuki;Omni;13 Dec 2020;Aanand Bhakuni;1.7; Family Car;Very good vehicle in price and performance
MarutiSuzuki;Omni;17 Jun 2020;Sanjaykumar ..;3.0; Family Car ;Best for big family
MarutiSuzuki;Omni;1 Feb 2019;Sridhar K;4.3; Tours ;This is best vehicle for the best business in my life and I think it was the best business in my life
MarutiSuzuki;Omni;23 Jul 2019;Zakiullapash..;3.7; Family Car ;Shock absorber were not as good as car i find difficult for my family when i jump on speed breaker
MarutiSuzuki;Omni;19 Jun 2020;Amritanshu K..;2.0; Daily Commute;Nice h cf
MarutiSuzuki;Omni;27 Feb 2019;Balbir Setu;2.3; Daily Commute ;I like it because good sources of family convenience. This easily handle from another vehicle.
MarutiSuzuki;Omni;24 Mar 2020;Firoz Ahemad;3.7; Family Car ;Good
MarutiSuzuki;Omni;26 Apr 2020;Harishankar ..;3.0; Family Car;Nice
MarutiSuzuki;Omni;14 Apr 2019;Ranjan bose;2.7; Family Car ;I have not got any disturbance, breakdown etc. at the time of travel for a long period.
MarutiSuzuki;Omni;5 Jan 2019;Nishant B;4.0; Occasional Commute ;Maruti omni gives good fuel economy, it's a spacious car with very basic features
MarutiSuzuki;Omni;19 Jun 2019;Prakash Singh;2.3; Daily Commute ;Good but not comfortable to drive this car and mileage is so bad in villages.
MarutiSuzuki;Omni;29 Apr 2019;Praveen Tiwari;2.7; Occasional Commute ;No safety parameters are kept in mind.. The build quality is also very cheap..
MarutiSuzuki;Omni;15 Apr 2019;Shahzad Qazi;4.0; Family Car ;Best vehicle for family and work carrying many other merchant items
MarutiSuzuki;Omni;27 Aug 2018;Pravin Vywahare;2.0; Occasional Commute ;It's good in rural and under 200 km daily is best. It carry 8 seats
MarutiSuzuki;Omni;12 Jan 2019;Yathiraj 301;4.3; Family Car ;5 years as Omni user, 8 seater good car comfortable for big family
MarutiSuzuki;Omni;21 Feb 2019;Shad Alam;5.0; Family Car ;It is veri nice car and good car but I have a new high modal car
MarutiSuzuki;Omni;8 Apr 2019;Sudhir Kumar;4.0; Daily Commute;3 years Ka experience hai and the performance is still the same
MarutiSuzuki;Omni;13 Jun 2019;Mohammed Kousar;3.7; Family Car ;Its better vehicle for family journey.. But its not having Ac.
MarutiSuzuki;Omni;26 Oct 2018;Prakash Gokhale;3.3; Family Car ;Multi purpose vehicle using for business as well as family
MarutiSuzuki;Omni;18 Apr 2019;Gurudas Gandate;2.0; Daily Commute | Occasional Commute | Family Car | Tours ;No safety, no child safety, no USB charging, not 5 gears.
MarutiSuzuki;Omni;18 Jan 2019;Dinesh Kumar;2.7; Family Car ;I like it my car in omni supercar but space size weekend
MarutiSuzuki;Omni;6 Jan 2019;Irfan Ahakhan;4.0; Family Car ;Yes, it has safety and comfort and also mileage is good,
MarutiSuzuki;Omni;18 Apr 2019;I V;5.0; Family Car ;Excellent over the years...Inexpensive to maintain...
MarutiSuzuki;Omni;20 Nov 2018;Dinesh K;3.7; Daily Commute | Family Car | Tours ;Multi purpose car between home and business ,office
MarutiSuzuki;Omni;22 May 2019;Biplab Sarkar;3.7; Daily Commute ;I am personal drive. Very comfortable for journey.
MarutiSuzuki;Omni;17 Mar 2019;Bharat Sriva..;3.3; Family Car ;Safety norms it's a zero but build quality is good
MarutiSuzuki;Omni;22 Jan 2019;Alavudeen Basha;5.0; Family Car ;I am feel better on Omni van all purposes used....
MarutiSuzuki;Omni;31 Jul 2019;;5.0; Family Car ;Nice car but only one thing that is not there is AC
MarutiSuzuki;Omni;20 Feb 2019;Ravi R;5.0; Family Car ;Nice and good travel and family trip is very nice
MarutiSuzuki;Omni;23 Mar 2019;Pawan Singh;5.0; Daily Commute | Family Car ;Good small car & cheapest maintenance of cost...
MarutiSuzuki;Omni;12 Jul 2019;Nimesh Tripathi;5.0; Family Car ;Overall have a great experience from this model
MarutiSuzuki;Omni;5 May 2019;Salil Kumar;3.3; Family Car ;Non AC, uncomfortable for journey with family .
MarutiSuzuki;Omni;8 Jan 2019;Ajeej Ahmed;3.7; Family Car ;It's cheapest one as well as multipurpose use.
MarutiSuzuki;Omni;19 Apr 2019;Ajay Kushwaha;5.0; Family Car ;Hamare pure ghar ki favourite car my best car
MarutiSuzuki;Omni;15 Jan 2019;Inzamam Khan;5.0; Family Car ;Superb amazing I love omni I love you so much
MarutiSuzuki;Omni;20 Jan 2019;Nilesh Narkhede;3.7; Family Car ;Good car but ac and power steering required
MarutiSuzuki;Omni;10 May 2019;Kamal Patidar;5.0; Daily Commute ;No maintenance charge and full of Binge
MarutiSuzuki;Omni;24 Mar 2019;Ganesan Mani;3.0; Family Car ;I am not satisfied with this car
MarutiSuzuki;Omni;20 Jan 2019;Fahad Firfirey;2.3; Family Car ;Omni is the best as well as eeco
MarutiSuzuki;Omni;30 Mar 2019;Biswajit Gupta;2.7; Family Car ;Undoubtedly a good family car.
MarutiSuzuki;Omni;6 Mar 2019;Goush Shaik;2.7; Family Car ;Not bad, minimum maintenance
MarutiSuzuki;Omni;20 Sep 2018;Suresh Jaiswal;2.7; Family Car ;Handy & sufficient space.
MarutiSuzuki;Omni;27 Oct 2018;Nikhil HR;5.0; Family Car;Good and nice to drive
MarutiSuzuki;Omni;14 Apr 2019;K Vadivel;4.0; Family Car ;Nice super amazing
MarutiSuzuki;Omni;9 Aug 2018;Saadi Sadham;3.3; Tours ;Cheep and best
MarutiSuzuki;Omni;11 Jan 2019;Sk Verma;5.0; Family Car ;good car
MarutiSuzuki;Omni;23 Aug 2018;Anand Keshav;3.3; Tours ;Good.
MarutiSuzuki;Omni;27 Dec 2018;Jigme Sonam;2.7; Daily Commute ;Perfect budget van for all purpose
