Company;Model;Date;User;Rating;Usage;Review
MarutiSuzuki;AStar;11 Oct 2019;Arunabha Maj..;4.7; Tours;Low maintenance and good comfort . Good mileage in a petrol car. Smooth drive in high speed @ 80- 100 km per hour. No problem.
MarutiSuzuki;AStar;1 Sep 2020;Irshad Lone;3.7; Occasional Commute | Family Car ;Spears parts of the car are not avelable now I want sell my car .so that I can get a new car .my car has no bank fianance
MarutiSuzuki;AStar;2 Dec 2020;Akhilesh Chand;3.0; Family Car ;Good small car, This model has stoped by maruti and started celerio.This was a ggod car and i have a good experince.
MarutiSuzuki;AStar;8 Aug 2020;Rikki B;2.3; Daily Commute;model outdated and obsolete. Poor performance, no safety, average comfort. only advantage is low maintenance
MarutiSuzuki;AStar;23 Dec 2019;Pharma Sales;4.0; Family Car ;Value for Money. Hassle free driving. Excellent power brake. Nice look.cons: Boot space and Height
MarutiSuzuki;AStar;7 Apr 2020;AK C;4.3; Daily Commute | Occasional Commute | Family Car ;Since 2009 I satisfied this model. But I want Indian make SUV petroleum version up to 1500 cc
MarutiSuzuki;AStar;10 Nov 2020;Anand Singh;2.8; Daily Commute | Occasional Commute;Small and beauyiful car. I like this car very much. I used this car last 9 years.
MarutiSuzuki;AStar;30 Jun 2020;Himadry Mondal;4.0; Family Car;It is a nice car for a 4 member family...for a small family such car was very nice
MarutiSuzuki;AStar;10 Nov 2020;Dr Rudramurthy;3.7; Family Car;Good car.. nice speed pick-up, Fuel economy, smooth engine sound good battery
MarutiSuzuki;AStar;14 Mar 2020;Vijayan Paniker;4.7; Family Car ;A very good car for. Small family.. V very fuel and. Space efficient vehicle
MarutiSuzuki;AStar;20 Aug 2019;M P;4.0; Family Car ;Not bad.safety features nothing. Fun to drive. Cabin space not comfortable.
MarutiSuzuki;AStar;20 Nov 2020;New Movie;4.0; Daily Commute;Zero Maintenance, good mileage, good performance but lacks some features.
MarutiSuzuki;AStar;19 Jan 2020;Navneet Arya;2.3; Daily Commute ;Engine not so good in performance and no safety inside coach area
MarutiSuzuki;AStar;3 Dec 2019;Raul Quota;3.7; Daily Commute ;its has great driving pleasure with auto and manual transmission.
MarutiSuzuki;AStar;14 Feb 2020;Dhiraj Debbarma;2.7; Occasional Commute ;nice good handling its been 9 years still car good smooth
MarutiSuzuki;AStar;17 Aug 2019;Shree Sai;4.3; Family Car ;Nice car in family sugment . I am satisfied with this.
MarutiSuzuki;AStar;15 Jul 2020;Thunder Bolt;5.0; Family Car ;It's all good..nothing change car look like very new
MarutiSuzuki;AStar;26 Nov 2019;Neeraj Sharma;1.3; Daily Commute ;Not good car... I want to throw it in a garbage box
MarutiSuzuki;AStar;29 Feb 2020;Ali Quraishi;4.0; Family Car ;i loved this car. Very good zero maintenance car.
MarutiSuzuki;AStar;2 Jul 2020;Manivannan P..;3.7; Family Car ;Good for small Family, and inter city travel
MarutiSuzuki;AStar;6 Apr 2020;Anand Kori;5.0; Family Car ;very nice good driving low cost maintenance
MarutiSuzuki;AStar;4 Mar 2020;Mahendra Subba;4.3; Family Car ;Overall good and comfortable, good mileage.
MarutiSuzuki;AStar;23 Feb 2020;Vishnu Vaishnav;4.3; Daily Commute | Family Car | Tours ;always trustable vehicle & easy to drive
MarutiSuzuki;AStar;15 Dec 2019;Mamta Deshwal;2.3; Family Car ;Not so good only ok. It look like a frog.
MarutiSuzuki;AStar;1 Sep 2019;Harish Kumar;5.0; Daily Commute ;Excellent car ........love the feature
MarutiSuzuki;AStar;18 Oct 2019;Chetan V;4.0; Occasional Commute ;Powerful engine in hatchback segment
MarutiSuzuki;AStar;4 Apr 2019;Velu Mani;4.3; Occasional Commute ;Riding comport is super, long driving up to 300 km no tiredness, only drawback rearseat legroom and boot space is not enough
MarutiSuzuki;AStar;26 Jul 2020;Suhaib Zaid;3.3; Daily Commute | Family Car ;Over all performance good to say.
MarutiSuzuki;AStar;27 Feb 2020;Manoj Thakur;2.3; Daily Commute | Occasional Commute | Family Car ;It was good in this price range.
MarutiSuzuki;AStar;10 Sep 2019;Shaju James;2.7; Family Car ;Good to drive on long and city
MarutiSuzuki;AStar;12 Dec 2019;Rajeev Juneja;4.3; Family Car ;Best for driving a long drive
MarutiSuzuki;AStar;27 May 2020;MANISH KUMAR;4.7; Family Car ;It is good in all manner.
MarutiSuzuki;AStar;28 Feb 2019;Jonak Hazarika;4.0; Daily Commute | Occasional Commute | Family Car | Tours ;Less booting space but nice car since it is old now and out of production spare parts are not much available now
MarutiSuzuki;AStar;17 Dec 2018;Debasish Saha;3.7; Daily Commute ;a-star is always the STAR. daily refuse of the car is too better. and I think Maruti a-star is part of my life.
MarutiSuzuki;AStar;11 Mar 2020;Sirajudeen A..;3.0; Occasional Commute;Rating 4 out of 5, good small vehicle for a small family.
MarutiSuzuki;AStar;12 Jan 2020;Vinod Dalvi;4.0; Daily Commute ;Pros: Good Mileage in bumper to bumper traffic.Peppy engine.Low maintenance costGood ACFront Seat comfortHandlingGood Wheel baseStorage spaceMusic system is Ok for this segment but not upto the mark.Cons:Poor Rear seat leg room and comfortABS Airbag available only in ZXI variantBoot space not at all practicalAbsence of adjustable head rest for Front seat passengers.Lack of features in MID.
MarutiSuzuki;AStar;15 Jan 2019;Hitesh Ahluw..;5.0; Family Car ;Very Good experience with this car very satisfied only down side is maruti disconnected the line
MarutiSuzuki;AStar;16 May 2019;Hemant Mund;3.7; Family Car ;Nice car. Affordable for middle class people. Low maintenance cost. Overall it is good.
MarutiSuzuki;AStar;10 Apr 2019;Shantanu Cha..;4.0; Family Car ;It is a nice family car, with a sporty sharp look and till date never let down on road.
MarutiSuzuki;AStar;18 May 2019;ClassTwo 2k1718;3.3; Daily Commute | Family Car ;A perfect city car, easy to drive,easy to park.Doesnt have sufficient boot.
MarutiSuzuki;AStar;14 May 2019;Kalpesh Solanki;4.3; Family Car ;Its excellent car. Amazing drive experience. Perfect car for my family.
MarutiSuzuki;AStar;11 Feb 2019;Vijaykumar B..;5.0; Family Car ;It's Excellent Car for Small Family with Good Average & Maintenance
MarutiSuzuki;AStar;10 Apr 2019;Devendra Tri..;4.3; Family Car ;Good car for a middle class family where cost of fuel gets matters
MarutiSuzuki;AStar;26 May 2019;Navin Rawal;4.3; Family Car ;The best small.car as far as mileage and stability.on road
MarutiSuzuki;AStar;3 Aug 2019;Harish Kumar;4.7; Occasional Commute ;Wonderful Car... Maintaining cost is very low
MarutiSuzuki;AStar;19 Jul 2019;Swadhin Dash;5.0; Family Car ;Very comfortable To drive over all it is a good car
MarutiSuzuki;AStar;11 Mar 2019;Sandeep Goyal;2.7; Family Car ;A star is good family car. It look likes sports
MarutiSuzuki;AStar;26 May 2019;Muneer Mir;4.0; Daily Commute ;It is a good car.features and Comfort so good
MarutiSuzuki;AStar;13 Mar 2019;Sajid Khan;3.0; Family Car ;It's good Experience while driving this car
MarutiSuzuki;AStar;26 Jul 2019;Sscsaravanan..;3.0; Family Car ;good look ,speedy pick up
MarutiSuzuki;AStar;7 Jan 2019;SANJEEV DAS;4.7; Family Car ;Very nice car for small families
MarutiSuzuki;AStar;21 May 2019;SURESH BABU;5.0; Occasional Commute | Family Car | Tours ;Good Vehicle for small family
MarutiSuzuki;AStar;14 Dec 2018;Goswami Gosw;4.0; Family Car ;Best car
