Company;Model;Date;User;Rating;Usage;Review
Tata;Safari20052017;19 Jul 2019;M S;3.7; Tours;Travelled the entire Himalayan region in India covering Nepal and Bhutan. The best on road. May be in today's generation it may look outdated, but still an old horse ready to gallop.
Tata;Safari20052017;27 Jul 2020;Bibhudatta M..;3.3; Occasional Commute | Family Car;Tata Motors Service is average . They need to improve quality of interaction with customers.
Tata;Safari20052017;13 Jun 2020;Shrikant Nayak;3.7; Occasional Commute | Family Car ;Extremely comfortable to drive ling distances. Powerful engine. maintenance is a let down.
Tata;Safari20052017;5 Jan 2020;Roshan Nath;3.7; Family Car ;Safari is the most beautiful and famus suv in that time, so people loving it to buy.
Tata;Safari20052017;27 Dec 2019;Saumitra Brahma;4.3; Occasional Commute | Family Car | Tours ;excellentd for long Drive Max Mumbai to Jaipur oneday. only 2 tea break and lunch
Tata;Safari20052017;13 Feb 2020;Suresh Kumar;4.7; Occasional Commute | Family Car ;A palace on wheels. It is very comfortable and I enjoy each ride thoroughly. The 3.0 ltr engine has lots of low-end torque and the turbo kicks in at 1000 rpm. The suspension is superb for cruising as well as for city rides. Spare parts are costly since the tax on parts for luxury vehicles is quite high. There is lots of legroom and headroom, so tall people will never complain.
Tata;Safari20052017;29 Dec 2019;Dhananjay Pr..;4.3; Daily Commute ;It feels like you are driving rocket on the road... True king of the road
Tata;Safari20052017;22 Oct 2020;Vinod Kumar;3.7; Family Car;very good . best SUV in afordeble Price and low cost mentenence.
Tata;Safari20052017;11 Jul 2020;Siddharth Pu..;5.0; Family Car;its a single hand car whicj is kept with best of its conditions
Tata;Safari20052017;23 Feb 2020;V Sharma;3.7; Occasional Commute | Family Car | Tours ;tata safari strom is the highest model in compare to tata sfari
Tata;Safari20052017;31 Aug 2019;Manish Mehra;4.7; Daily Commute | Family Car | Tours ;It's my 3rd safari and I m extremely happy safe and proud in it.
Tata;Safari20052017;23 Feb 2019;Sahil Raghu;4.7; Daily Commute | Occasional Commute | Family Car ;My father owned Tata Safari in 2002 from last 17 years its with us . performance , comfort is great features are advance in as comparative to 2002.
Tata;Safari20052017;9 Feb 2020;T N;5.0; Family Car ;Super Family Vehicle, enjoying driving as well as safety
Tata;Safari20052017;9 Dec 2019;Likhith Kk;5.0; Family Car;I like the car performance and its style bandits interior
Tata;Safari20052017;11 Jan 2020;Nidhi Singh;5.0; Tours ;Good SUV but, facing some problems like sound in doors
Tata;Safari20052017;23 May 2020;Sri Hari;4.7; Tours ;It's a great vehicle with luxary interior I loved it
Tata;Safari20052017;30 Jun 2020;Pushp Raj;3.7; Family Car ;It is a good horse best in look and performance
Tata;Safari20052017;17 Jan 2020;Raj Singh;4.3; Daily Commute ;comfort draving and speciesand low maintenance
Tata;Safari20052017;31 Aug 2019;Rajnish Trip..;3.0; Occasional Commute | Family Car ;Poor in terms of maintainance and running cost.
Tata;Safari20052017;17 Sep 2020;Babu Jl;5.0; Daily Commute | Occasional Commute | Family Car | Tours;i layked Tata safari my bist famali car (suv)
Tata;Safari20052017;28 Sep 2019;Kumar Gungun;4.3; Family Car ;Nice car more comfortable I love this car
Tata;Safari20052017;23 Sep 2019;Jayanta Roy;5.0; Family Car ;Excellent condition fully maintained car.
Tata;Safari20052017;16 Aug 2020;Vinod Tiwary;3.7; Family Car ;My experience with Safari since 12 years
Tata;Safari20052017;27 Jun 2020;Viju Yohannan;3.0; Family Car ;Good highway drive,road grip is not good.
Tata;Safari20052017;20 Jun 2020;Pulkit Chauhan;4.0; Family Car ;Good car and comfort is very good at all
Tata;Safari20052017;29 Mar 2020;Rupesh Giri;3.7; Family Car ;nice car nice car sound pickup is first
Tata;Safari20052017;4 Jun 2020;Bethamcharla..;5.0; Daily Commute | Family Car ;Tata safari full condicisn. Sil tyerss
Tata;Safari20052017;10 Jul 2020;Narendr Singh;3.7; Occasional Commute ;Good experience Worth while Too good
Tata;Safari20052017;23 Jun 2020;Pramod Sahu;4.0; Family Car;Good vehicle which is my favorite.
Tata;Safari20052017;3 Feb 2020;Sukanyakruth..;5.0; Family Car ;good condition mag wheel support
Tata;Safari20052017;18 Oct 2019;Jithin Jith;5.0; Family Car;ITS good for safety and comfort
Tata;Safari20052017;1 Sep 2019;Bina Patel;3.7; Family Car ;Perfect satisfaction of drive
Tata;Safari20052017;19 Jan 2020;Vinit Kashyap;3.0; Daily Commute;Great amazing love driving it
Tata;Safari20052017;17 Jan 2020;Sunil Bharti;2.7; Family Car;Comfortable and low ekjostmen
Tata;Safari20052017;14 Nov 2020;Nilesh Jagtap;5.0; Family Car ;The best car in Tata model rating 4.5
Tata;Safari20052017;8 Aug 2020;Hemant Tambe;4.3; Daily Commute | Family Car ;Its all fit car not ever made.
Tata;Safari20052017;2 Aug 2020;Gurucharan Rana;4.3; Tours ;लो मेंटेनेंस गाड़ी है और बहुत ही कंफर्टेबल है डेढ़ लाख किलोमीटर चलाने के बाद गाड़ी का क्लच और सस्पेंशन हुआ डेढ़ लाख किलोमीटर में सवा लाख ऑफ रोड चली
Tata;Safari20052017;22 May 2020;Ramakrishna ..;4.3; Family Car ;Tata Safari milage super vehicle maintenance ok but spare parts andhubatulo undadam ledhu service centers kuda thakkuva
Tata;Safari20052017;5 Jul 2019;Sarth Preey;4.7; Tours ;Safari is car for real men off-road and it is first car which started trend of SUV segment
Tata;Safari20052017;24 Mar 2019;Shashikumar ..;4.3; Family Car ;It"s my first car so to tell you I have so much attachment towards the car .....
Tata;Safari20052017;9 Dec 2018;Rajesh Banota;3.0; Family Car ;Good spacious very nice for long drive ,gives comfortable sittings
Tata;Safari20052017;22 Feb 2019;Dhirendra Dhaka;3.7; Family Car ;Good but not very good mileage and maintenance not up to the mark
Tata;Safari20052017;16 Jun 2019;PRAKASH TAGDE;4.0; Daily Commute | Tours ;Only Thing I miss and feel to have in this Sub is 3rd Row seats.
Tata;Safari20052017;12 Jan 2019;Manthan Sain..;5.0; Family Car ;yes it"s very nice and I was very happy because I had safari
Tata;Safari20052017;30 Jun 2019;Jagmohan Singh;4.0; Occasional Commute | Tours ;Should have better mileage and space for luggage carrier
Tata;Safari20052017;5 Jul 2019;MOHET KUMAR;4.0; Daily Commute ;It's a good SUV.. I love it . It's my style statement
Tata;Safari20052017;1 Feb 2019;Pallav Makwana;5.0; Daily Commute | Family Car | Tours ;India's best SUV. I have all three models of Safari.
Tata;Safari20052017;14 Feb 2019;Divyanshu Sh..;5.0; Daily Commute ;It is nice car for city travel or for daily use....
Tata;Safari20052017;7 Oct 2018;Mullapudi Rahul;5.0; Family Car ;Excellent car nice car to go long trips with family
Tata;Safari20052017;7 Dec 2018;Rishi Banota;2.7; Family Car ;not good gives problem often spare cost very high
Tata;Safari20052017;17 Dec 2018;Abhishek Bha..;4.7; Tours ;Very good But exchange aur resale is very bad
Tata;Safari20052017;16 Jan 2019;Rup Shree;3.7; Family Car ;Costly maintenance, low mileage, high pickup
Tata;Safari20052017;10 Jan 2019;Dev Menu;4.3; Family Car ;Verry good car for me.thanks for tata
Tata;Safari20052017;27 Nov 2018;Mita Bose;3.3; Family Car | Tours ;Nice hardy car for tour. Its awesome
Tata;Safari20052017;4 Apr 2019;Mauricio Dmello;4.7; Family Car ;Very good car for long journeys
Tata;Safari20052017;12 Apr 2019;Midhun Madhu;3.0; Family Car ;It"s good car but it"s too big
Tata;Safari20052017;26 Sep 2018;Ramnuj Shukla;5.0; Family Car ;Great
Tata;Safari20052017;16 Mar 2019;Sumant Padhi;3.0; Tours ;It's a White elephant. You d become a known regular customer in the service centre.
Tata;Safari20052017;23 Dec 2018;Rohit Bhadana;4.0; Family Car ;I want purchase again 2.2 vtt tata safari thats all
