Company;Model;Date;User;Rating;Usage;Review
MarutiSuzuki;Dzire;1 Dec 2020;Shivangi Goyal;3.0; Daily Commute | Occasional Commute;Swift Dzire is my chacha kar it has no feature but it has security alarm turn indicator on ORVM this feature is very good I the Honda Amaze has no security alarm and no adjustable headrest but I love it
MarutiSuzuki;Dzire;7 Aug 2020;Shivam Jaiswal;3.7; Daily Commute | Family Car ;looks are awesome comfort is also goodbut quality of it doesnot matches with TATA.I use it for local purpose,so overall it is good for me.But if you travels more on highway then buy a safer car .
MarutiSuzuki;Dzire;24 Sep 2020;Ashwani Kumar;4.3; Daily Commute;suzuki cars is very good but service centers is very bad specialy TR SAWNEY is very bad too much charges for service. so buy suzuki and maintenance own and private machanic after third service
MarutiSuzuki;Dzire;8 Nov 2020;KRISHNA KUMAR;5.0; Daily Commute | Family Car ;Excellent amaging sedan 8n this price range.It's exterior and interior design are also excellent.Value for money.Customer who bought dezire will never disappoint for his decision.5/5 maris.
MarutiSuzuki;Dzire;1 Oct 2020;Noushadali A..;3.8; Daily Commute | Occasional Commute;Good vehicle for this price, mileage, driving comfort, maintenance cost, etc ok. But Travelling experience not. Ok. Suspension bad, having much body role, gear changing not smooth
MarutiSuzuki;Dzire;23 Aug 2020;Albert Simon;5.0; Family Car ;Good car and mileage is also very good and comfort is good for everybody i m using last 3 month and I never face any problem So I will give 5 ⭐️⭐️⭐️⭐️⭐️
MarutiSuzuki;Dzire;26 Aug 2020;Prakash Mevada;4.7; Daily Commute | Occasional Commute;Very well budget car with luxary features..body requires to be more rigid and strong and its tyres should more wider to enhance its look and improving its breaking....
MarutiSuzuki;Dzire;6 Jun 2020;Techpizza124;4.0; Family Car | Tours;dzire 2015 model is a pretty cool car but some times we have to go on long trips and when i feel sleepy it hurts to lie on the back seat but over all it is a cool car
MarutiSuzuki;Dzire;7 Aug 2020;Kunal Sahu;2.3; Daily Commute | Family Car | Tours;great car back then in 2012 but now it's all old school design is a bit of minus point for itgreat mileage on cng but I personally don't prefer cng in family car
MarutiSuzuki;Dzire;25 Oct 2020;Siddeshwar B..;2.3; Family Car;getting noise while taking reverse shown to authorizeed service center and have said problem regarding the belt changed twice not rectified your suggestion please
MarutiSuzuki;Dzire;27 Sep 2020;Ganesh S;5.0; Family Car ;Awesome...no problem mate Good mileage...cheaper maintennace...safe feelingCompatible in city and highwayGood for rural commute also....compmete in every sense
MarutiSuzuki;Dzire;29 Nov 2020;Dr Aneek;5.0; Occasional Commute ;Nice i drive it 2000km+ at stretch without problems.I live in darjeeling, It easily manoeuvres steep hills.At an average speed of 75 to 80 km/hr, It's best.
MarutiSuzuki;Dzire;39 minutes ago;Asket Bhullar;5.0; Daily Commute ;Inetial teething problem, But took a month to address.Black smoke problem on harsh acceleration took no years to address.Over all fairly happy to own one.
MarutiSuzuki;Dzire;15 Dec 2020;Leela Kumar;4.7; Family Car ;It's good vehicle when i driver this car i really comfortable and nice mileage is 22 kilometre smoothly service is low 👍👍👍👍👍👏
MarutiSuzuki;Dzire;28 Oct 2020;Rahul Gangawane;5.0; Daily Commute ;Best I milage no maintenance tile day I buy a new Diesel car,and it was my best designed far the right car only issue is road clearance
MarutiSuzuki;Dzire;5 Oct 2020;Harshvardhan..;3.3; Daily Commute | Occasional Commute;in just 6 months i can feel rattling amd vibration.poor serive from maruti... my complaint of vibrations coming from doors is unresolved
MarutiSuzuki;Dzire;27 Nov 2020;Jitendra Jha;4.3; Family Car ;Good car for indian road with affordable price, Minimal maintenance and more millage.This car is the highest selling car in its segment.
MarutiSuzuki;Dzire;30 Sep 2020;Rajat Srivas..;4.3; Daily Commute | Occasional Commute;One of the hot selling car which easily fits 4 . Go for it. Mileage is 18 in city and around 20 in highways. Amazong value for money
MarutiSuzuki;Dzire;15 Sep 2020;Ganesh S;2.3; Family Car ;suspension is very hard you will feel every bump on road. and gear ratio is short cz of that you habe to change gears constantly
MarutiSuzuki;Dzire;23 Aug 2020;Sanjeet Yadav;4.0; Daily Commute | Family Car ;Lower budget, best vehicle .you can enjoy the journey in a few investment .it gives comfort either you go for a longer distance
MarutiSuzuki;Dzire;4 Sep 2020;Rishabh Jain;4.3; Daily Commute | Occasional Commute;The most maintenance free car to have in a city. Suitable for short and long drives. The car is very well company maintained.
MarutiSuzuki;Dzire;14 Aug 2020;Vaishali Bhagat;4.0; Daily Commute ;No doubt car is very good, bit only problem is its very common car. Nothing distinct.Maruti should focus more on outer styling
MarutiSuzuki;Dzire;17 Dec 2020;Umesh Ojha;4.3; Daily Commute | Occasional Commute | Family Car | Tours ;Good to drive, Very comfortable and economical.This was the best variant on that time, Quickly getting pickup, High torque.
MarutiSuzuki;Dzire;10 Sep 2020;Sitaramarao ..;4.5; Daily Commute | Occasional Commute;Diesel engine 1248cc. Engine performance extraordinory. Seating comfort is excellent, seats cusion quality is very good.
MarutiSuzuki;Dzire;17 Dec 2020;Animesh Pram..;3.3; Daily Commute | Occasional Commute;This kind of Built quality is not expect from maruti,body quality is too much bad thanold swift dzire .😠😠😠😠
MarutiSuzuki;Dzire;4 Oct 2020;Shyamkant Wagh;3.7; Daily Commute;car is good and all time beauty but it lags in performance when it comes on pick up and specially in ghat section .
MarutiSuzuki;Dzire;11 Jan 2021;Divyansh Jangid;4.5; Daily Commute | Occasional Commute;Very good car for family and so comfort and the features are awsome.The engine is dual jet and pickup is so good
MarutiSuzuki;Dzire;16 Jan 2021;Girish Verma;4.3; Family Car ;Very good mileage or delivering also and low manti nace and easy drive.Customer services also better then other.
MarutiSuzuki;Dzire;20 Sep 2020;Shiv Agarwal;5.0; Daily Commute | Occasional Commute;Petrol version very Good non maintenence Rate of petrole and diesel same Rate if little average less no problem
MarutiSuzuki;Dzire;5 Jan 2021;Hitesh Khatri;4.0; Daily Commute | Occasional Commute;It must be in diesel again because mileage was good in diesel if its not discontinue i will take i more diesel
MarutiSuzuki;Dzire;5 Jan 2021;Hitesh Khatri;4.0; Daily Commute | Occasional Commute;It must be in diesel again because mileage was good in diesel if its not discontinue i will take i more diesel
MarutiSuzuki;Dzire;17 Sep 2020;Prabhuprasad..;3.3; Daily Commute | Occasional Commute;Very nice car. It's frugal. Very comfortable ☺️. Very good feedback in the steering committee. Nice car.
MarutiSuzuki;Dzire;4 Sep 2020;Vishal Singh;4.3; Daily Commute | Occasional Commute;Good vehicle paisa wasool comfort sukoon luxury sab kuch hai maza aa jata hai deive karke sukoon ki sawaari.
MarutiSuzuki;Dzire;5 Jan 2021;Raj Pharma;5.0; Daily Commute | Family Car ;Fuel efficient car- good pick up, Value for money & maruti performance.Zero maintenance cost - easy driving.
MarutiSuzuki;Dzire;19 Sep 2020;Sagar Shinde;5.0; Daily Commute | Occasional Commute;Nice car for middle class and very affordable to all. Make dream with quality of car like the Maruti dezire
MarutiSuzuki;Dzire;18 Sep 2020;Kashyap Shekh;4.3; Daily Commute | Occasional Commute;Happy to have AMT ZXI dzire love the ride quality. Its better not best But for me its best in this segment
MarutiSuzuki;Dzire;20 Oct 2020;Ramher Sehrawat;4.3; Daily Commute | Occasional Commute;Good condition carpetrol cng giving milalage beter and comfort was very good car was having power windoow
MarutiSuzuki;Dzire;22 Oct 2020;CHIRU MULA;5.0; Family Car ;Very good veh, Smooth running @meintene very easy, Big dicky looking also very nice booting space exclent
MarutiSuzuki;Dzire;10 Oct 2020;Ashok Raj;3.0; Daily Commute | Family Car ;Ever best for City Driving, Best option for 1st Car. Ever best for City Driving, Best option for 1st Car.
MarutiSuzuki;Dzire;11 Jan 2021;Thomas Kurian;4.7; Daily Commute ;High fuel efficiency, Lower maintenance cost, Reliable.Very satisfied after 12 years also.No complaints.
MarutiSuzuki;Dzire;29 Nov 2020;Village TV;3.7; Family Car ;Excellent mileage and performance is very best and car styling is awosame wonderful and mind blowing car
MarutiSuzuki;Dzire;19 Dec 2020;Bipin Mishra;5.0; Daily Commute | Family Car ;Great with low cost maintenance and good look with spaces comfort style and for daily routine low cost.
MarutiSuzuki;Dzire;3 Nov 2020;Pranav Awhad;4.8; Daily Commute | Occasional Commute;Buied in 2014 well maintained best performance refined engine ride quality good seating position good
MarutiSuzuki;Dzire;9 Dec 2020;B S;3.8; Daily Commute | Occasional Commute;Build quality should be more. Overall performance is nice. Better mileage than others company cars.
MarutiSuzuki;Dzire;9 Nov 2020;Vikramaditya..;4.0; Family Car ;Its a good for city for 4 people and that car does not have good build quality but for city its okay
MarutiSuzuki;Dzire;3 Dec 2020;Siddharth Ka..;3.0; Daily Commute | Family Car;Good car for a mere 6.5 Lakh ! worth it ! used it for almost 10 years now and still amazing
MarutiSuzuki;Dzire;18 Sep 2020;Dhanpat Rawal;5.0; Daily Commute | Occasional Commute | Family Car | Tours;swift dzire car is very good Condition AC working new tyres company service ka saath 47,000
MarutiSuzuki;Dzire;15 Nov 2020;Govardhan Babu;5.0; Daily Commute | Occasional Commute | Family Car | Tours;one of the most coolest 😎 car with better mileage and spacious car over all the best
MarutiSuzuki;Dzire;2 Dec 2020;Bhargav Tayade;5.0; Occasional Commute | Family Car;luxury/comfort:100%fun:100%travel/long distance tours:100%bad roads:84%overall:99.7%
MarutiSuzuki;Dzire;2 Nov 2020;HITESH KUMAR;4.3; Family Car;ok. car my dear friends please like my dear friend I am a ke sir please sir help you
MarutiSuzuki;Dzire;14 Jun 2020;Dasu Dasu;4.0; Daily Commute | Family Car;,,....,........ thanks y I will be in touch soon to be in a relationship but I will
MarutiSuzuki;Dzire;16 Nov 2020;Kapil Arora;2.7; Daily Commute | Family Car;Not good mileage as well as service is not that good from tcs autoworld Faridabad
MarutiSuzuki;Dzire;12 Nov 2020;Kundan Sahani;4.0; Family Car;It's a good car for small family . Stylish and comfort with good mileage..
MarutiSuzuki;Dzire;3 Jun 2020;Praveen Kinha;4.7; Family Car ;Good experience with Maruti but now some changes required according to time
MarutiSuzuki;Dzire;29 Aug 2020;Basil Eldhose;5.0; Occasional Commute | Family Car | Tours;It's a little car which has its own performance and low maintenance cost
MarutiSuzuki;Dzire;7 Oct 2020;AJAY VERMA;4.0; Family Car;Perfact for family.And enjoying with frnds.Boot space is good enough.
MarutiSuzuki;Dzire;13 Jun 2020;Amit Singh;3.7; Family Car ;Good but some times car sound is very highly so disturb in passenger.
MarutiSuzuki;Dzire;11 Jun 2020;Akash Yadav;4.3; Family Car;best car for family. best mileage performance. safty was almost good
MarutiSuzuki;Dzire;11 Jan 2021;Faruk Umar;5.0; Family Car;dzire bahut achchha hai car ha Idekhne m v bahut khubsoorat hai
MarutiSuzuki;Dzire;14 Nov 2020;Kaustubh gaw..;5.0; Daily Commute;it is compatible and have good acceleration and is also best
MarutiSuzuki;Dzire;28 Jun 2020;Maksood Patel;5.0; Family Car;Best car Dzire in any war no problem best and comfortable
MarutiSuzuki;Dzire;23 Jun 2020;HARISH KUMAR;5.0; Daily Commute | Family Car ;Very Good family vehicle and suitable for long drives too
MarutiSuzuki;Dzire;23 Apr 2020;Singh Singh;5.0; Family Car ;one hand used and showroom condition my car 2012 model
MarutiSuzuki;Dzire;25 Dec 2020;Sonu Yadav;4.0; Occasional Commute;nice experience with this car with awesome mileage...
MarutiSuzuki;Dzire;13 Jul 2020;Puja Garments;5.0; Occasional Commute | Family Car;perfect Family Car For In n around City n Highway use.
MarutiSuzuki;Dzire;3 Jun 2020;ANIRBAN MONDAL;4.7; Daily Commute | Family Car | Tours ;Overall Dzire is a good reasonable fuel efficiency car
MarutiSuzuki;Dzire;5 Jun 2020;Imran Rehman;4.7; Tours;Nice car fuel economy is good comfortable n spacious
MarutiSuzuki;Dzire;12 Jun 2020;WASEEM KHAN;3.0; Daily Commute ;Mileage good but car features poor and body not good
MarutiSuzuki;Dzire;1 Dec 2020;Mayank Mourya;4.0; Daily Commute | Family Car;value for money ,best in class ,low metanance cost
MarutiSuzuki;Dzire;15 Jun 2020;Rahil Bundela;3.3; Daily Commute;Good car and good experience with maruti.... Dzire
MarutiSuzuki;Dzire;23 Aug 2020;Vipin Patil;5.0; Daily Commute | Family Car;it is very good car and top model is really great
MarutiSuzuki;Dzire;18 Oct 2020;Sunnykumar73..;4.3; Family Car;is this family car , rear and front seat is how
MarutiSuzuki;Dzire;7 Sep 2020;Rajeev RV;4.0; Family Car;averagely better car as compare to some other
MarutiSuzuki;Dzire;28 Oct 2020;Abdul Razzaque;5.0; Tours;nice and Comfortable in local and long drive
MarutiSuzuki;Dzire;14 Oct 2020;Rakesh Kumar;5.0; Family Car;dizar is best the car 5 log is best good sit
MarutiSuzuki;Dzire;12 Sep 2020;Sreekala Rajan;5.0; Daily Commute | Occasional Commute | Family Car | Tours;very nice car super attractive car in india
MarutiSuzuki;Dzire;12 Jun 2020;Manivannan R..;4.0; Family Car ;Nothing to say every questions asked earlier
MarutiSuzuki;Dzire;7 Apr 2020;Kaviraj Sund..;5.0; Family Car ;good car, low maintenance, driving comfort
MarutiSuzuki;Dzire;25 Mar 2020;Amit Sharma;4.7; Daily Commute ;All is well Please work on safety feature
MarutiSuzuki;Dzire;18 Nov 2020;Lohith M;3.7; Occasional Commute | Tours;nice car and super performance 👍 car
MarutiSuzuki;Dzire;14 Oct 2020;Bantugangesh..;4.3; Daily Commute;Nice And comfortable And affordable too
MarutiSuzuki;Dzire;22 Jul 2020;Himanshu Gautam;5.0; Family Car;excellent car for self drive love dzire
MarutiSuzuki;Dzire;7 Oct 2020;Sanjay Kumar;5.0; Family Car;Maruti Suzuki swift dzire 2009 model
MarutiSuzuki;Dzire;19 Apr 2020;Gaurang Sharma;3.0; Occasional Commute | Family Car | Tours ;Damaged easily even by bike accident
MarutiSuzuki;Dzire;29 Aug 2020;Chanchinmawi..;4.7; Daily Commute;excellent choice for daily commute
MarutiSuzuki;Dzire;21 Jun 2020;Sivaprakash ..;4.7; Family Car ;Good vehicle for travel with family
MarutiSuzuki;Dzire;1 Apr 2020;Shivsaurabh ..;4.7; Family Car ;Good for family Good for daily use
MarutiSuzuki;Dzire;15 Oct 2020;T Rama;4.7; Family Car;good running condition comfatabel
MarutiSuzuki;Dzire;24 Jun 2020;Akhilesh Maddu;4.7; Daily Commute;A very good car for its price 👌
MarutiSuzuki;Dzire;20 Apr 2020;Asish Sahu;2.7; Family Car ;vachile is good running till time
MarutiSuzuki;Dzire;11 Apr 2020;Sanjiv Dogra;2.0; Family Car ;Design not great.Only brand sells
MarutiSuzuki;Dzire;14 Nov 2020;Gasya Chiran..;4.3; Family Car | Tours;I like that car and looking good
MarutiSuzuki;Dzire;19 Oct 2020;Pratap Gowda;4.7; Family Car;it's a very good car for family
MarutiSuzuki;Dzire;6 Jul 2020;Ranvijay Kumar;5.0; Daily Commute ;Mileage, comfortable and safe car
MarutiSuzuki;Dzire;11 Apr 2020;Krishna Rana;5.0; Daily Commute | Occasional Commute | Family Car | Tours ;Badiya cundituon Ekdam mst color
MarutiSuzuki;Dzire;16 Jun 2020;Adithya Rao;5.0; Daily Commute | Family Car;excellent car for daily purpose
MarutiSuzuki;Dzire;4 Jan 2021;AJITKUMARSAMAL;2.3; Family Car ;Services are ver poor
MarutiSuzuki;Dzire;22 Oct 2020;Anvesh Tripathi;4.0; Daily Commute;One of the best car in the segment
MarutiSuzuki;Dzire;15 Oct 2020;Vikash Kumar;2.0; Daily Commute ;Brought only for milage. But stunned, getting approx 5to 6 km 7/litre
MarutiSuzuki;Dzire;11 Jul 2020;Vikas Cheedella;4.3; Daily Commute ;Good car for daily usage easy to use
MarutiSuzuki;Dzire;16 May 2020;Kishore S;4.7; Daily Commute ;I enjoy driving Dzire, no glitches so far. I bought my Dzire in २०१३ and it's going smooth. It has been driven around ७००००KM so far. I expect it to have strong body as compared to lighted body but it may decrease it's mileage. Guess the mileage that I get from my Dzire in normal city drive? Its १९.८KM/L
MarutiSuzuki;Dzire;1 Sep 2020;Vikram Singh;4.0; Daily Commute;Yes... good car
